sample_id,sidecar_key,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen25_completion_v3,metric_icl_E_rate_qwen25_completion_v3,metric_icl_C_qwen25_completion_v3,metric_icl_D_qwen25_completion_v3,metric_icl_D_rate_qwen25_completion_v3,metric_icl_E_qwen25_completion_v3_std,metric_icl_E_rate_qwen25_completion_v3_std,metric_icl_C_qwen25_completion_v3_std,metric_icl_D_qwen25_completion_v3_std,metric_icl_D_rate_qwen25_completion_v3_std
test.enc.prompt.txt::01316,test.enc.prompt.txt::01316,What are you,1.0,content_diversity,thinking about,doing tonight,gonna do about this,having for dinner tonight,calling this now,-0.020,0.760,-0.097,-0.681,-0.312,4.455703,0.177622,0.535048,2.384015,0.095036,36.804688,2.293412,0.000000,19.692275,1.227086
test.enc.prompt.txt::01318,test.enc.prompt.txt::01318,"Stop it, you",0.0,content_diversity,sorry this is off limits,you cant come into here,"you cant go in, sorry",sorry you are not allowed,you cannot come in,-0.051,0.931,-0.339,-0.790,-0.690,57.924453,2.597814,0.246426,14.274068,0.640168,24.852517,0.997259,0.000000,6.124296,0.245750
test.enc.prompt.txt::01320,test.enc.prompt.txt::01320__row81,It means that,1.0,content_diversity,we get to go today,we should rethink everything,you should be more careful,try again,go home,-0.015,0.967,-0.168,-0.672,-0.224,15.771406,0.723811,0.262392,4.138288,0.189922,39.135881,2.367635,0.000000,10.268934,0.621248
test.enc.prompt.txt::01320,test.enc.prompt.txt::01320__row82,It means that,0.0,content_diversity,try harder,make an effirt again,be gentle and try another time,try to do it again,maybe have another go again,-0.032,0.955,-0.253,-0.804,-0.573,24.401094,1.280120,0.229400,5.597612,0.293660,60.779694,2.091969,0.000000,13.942864,0.479898
test.enc.prompt.txt::01322,test.enc.prompt.txt::01322__row83,Are you kidding?!,1.0,content_diversity,I can't believe it!,I had no idea.,She said what?,I have to see it!,What?!,-0.018,0.965,-0.132,-0.650,-0.413,8.242344,0.137228,0.373080,3.075056,0.051197,29.176770,2.879265,0.000000,10.885279,1.074197
test.enc.prompt.txt::01322,test.enc.prompt.txt::01322__row84,Are you kidding?!,0.0,content_diversity,Show me!,Let me see!,Let's have a look.,I want to see it.,I must see this.,-0.009,0.978,-0.299,-0.742,-0.673,9.078906,0.576028,0.305075,2.769750,0.175732,19.899388,1.224909,0.000000,6.070812,0.373689
test.enc.prompt.txt::01323,test.enc.prompt.txt::01323,Go to the,1.0,content_diversity,mall and get me some clothes,store and buy me cigarettes,frank's house,gas station and pick me up,post office and get the package for me,-0.045,0.939,-0.171,-0.632,-0.238,25.010469,1.501769,0.334455,8.364873,0.502274,20.914267,2.599435,0.000000,6.994879,0.869394
test.enc.prompt.txt::01324,test.enc.prompt.txt::01324,Or pee in,1.0,content_diversity,the glass,the field,the sea,a restaurant toilet,"there, behind that bush",-0.030,0.769,-0.065,-0.596,-0.156,-11.228906,-0.038627,0.403248,-4.528029,-0.015576,64.943111,1.333377,0.000000,26.188149,0.537681
test.enc.prompt.txt::01326,test.enc.prompt.txt::01326,And if we,0.0,content_diversity,Take a different route we can save time.,want to save time we can go by the river.,need to get there on time we can take the river route.,"go by the river we will get there faster,",take the river road we will save time.,-0.145,0.804,-0.505,-0.961,-0.648,44.730156,0.952745,0.393458,17.599442,0.374865,48.145780,1.160092,0.000000,18.943347,0.456448
test.enc.prompt.txt::01327,test.enc.prompt.txt::01327,Millions upon millions,1.0,content_diversity,of dollars constantly wasted,and its mine,of money,is great,would be cool,-0.007,0.786,-0.222,-0.574,-0.318,-0.436172,0.791787,0.204433,-0.089168,0.161867,51.496040,2.673284,0.000000,10.527473,0.546507
test.enc.prompt.txt::01328,test.enc.prompt.txt::01328,I'm going to,1.0,content_diversity,make you a dinner,"the bar, don't wait for me",take the trash out,learn how to play a guitar,make a plan,-0.024,0.965,-0.084,-0.644,-0.100,8.338125,0.104089,0.445504,3.714670,0.046372,37.484059,1.137914,0.000000,16.699309,0.506945
test.enc.prompt.txt::01329,test.enc.prompt.txt::01329__row90,I don't want,1.0,content_diversity,to go home yet,cry right now,more food,to move,to go to sleep,-0.038,0.727,-0.129,-0.675,-0.151,11.170547,1.295730,0.344290,3.845907,0.446107,31.078394,2.589250,0.000000,10.699978,0.891453
test.enc.prompt.txt::01329,test.enc.prompt.txt::01329__row91,I don't want,0.0,content_diversity,i need food now,"more please, i am hungry",we need food for everyone,this is not enough food,not sure if the food will be enough,-0.044,0.939,-0.215,-0.911,-0.607,38.356250,1.917752,0.260942,10.008749,0.500422,44.024865,1.286375,0.000000,11.487927,0.335669
test.enc.prompt.txt::01331,test.enc.prompt.txt::01331,"To your health,",0.0,content_diversity,you should avoid junk food,you need to avoid burgers,you shouldn't be eating fast food,don't eat junk food,you better avoid processed food,-0.070,0.918,-0.569,-0.866,-0.754,16.035000,0.648186,0.519592,8.331656,0.336792,25.546551,0.736611,0.000000,13.273780,0.382737
test.enc.prompt.txt::01332,test.enc.prompt.txt::01332,"Frank, I have",1.0,content_diversity,a question for you,been waiting for you 30 minutes,something to tell you,a juicy gossip to tell you,a practice today so I can't go with you,-0.082,0.902,-0.121,-0.726,-0.198,-0.975313,0.215422,0.584086,-0.569667,0.125825,63.973288,1.464300,0.000000,37.365918,0.855278
test.enc.prompt.txt::01333,test.enc.prompt.txt::01333,Detective Williams here.,0.0,content_diversity,Can I help you?,Are you in need of help?,What can I do for you?,I am available to help.,Do you need some help?,-0.032,0.946,-0.387,-0.846,-0.645,-3.973320,-0.253723,0.534650,-2.124338,-0.135653,21.566003,0.703088,0.000000,11.530274,0.375906
test.enc.prompt.txt::01334,test.enc.prompt.txt::01334,Why do you,1.0,content_diversity,think its ok,not know the time,keep calling me,continue to yell,speak like that,0.000,0.800,-0.129,-0.586,-0.271,8.880937,0.546046,0.362573,3.219992,0.197982,22.373788,1.286063,0.000000,8.112140,0.466292
test.enc.prompt.txt::01335,test.enc.prompt.txt::01335,And that man,0.0,content_diversity,isn't reliable,", we can't trust him",we can't rely on him,isn't honest,can never be trusted,-0.027,0.940,-0.353,-0.715,-0.609,30.747813,1.867419,0.291075,8.949928,0.543560,19.318142,0.853678,0.000000,5.623034,0.248485
test.enc.prompt.txt::01336,test.enc.prompt.txt::01336,"Well now Jeffrey,",0.0,content_diversity,no more complaining,just stop,can you stop doing that,no complaing anymore,i dont want to hear complaints,-0.013,0.979,-0.158,-0.775,-0.565,23.518984,1.487605,0.355897,8.370330,0.529434,39.513012,1.409368,0.000000,14.062552,0.501589
test.enc.prompt.txt::01337,test.enc.prompt.txt::01337,Yes it's me!!!,1.0,content_diversity,i am here,who did it,i am the 1,hello everyone,hi there,-0.020,0.749,-0.283,-0.617,-0.437,16.886250,1.489598,0.264680,4.469450,0.394267,29.137902,2.968571,0.000000,7.712215,0.785721
test.enc.prompt.txt::01339,test.enc.prompt.txt::01339,"Oh God, that",1.0,content_diversity,explains it.,can't be true.,looks like a dead body.,looks like purse I lost.,looks like the guy who robbed me.,-0.035,0.940,-0.334,-0.686,-0.184,7.699062,0.385534,0.333744,2.569514,0.128670,37.566731,2.077714,0.000000,12.537663,0.693424
test.enc.prompt.txt::00350,test.enc.prompt.txt::00350,"Yeah, I study",0.0,content_diversity,to get an A,To have the highest score possible,to get good grades,for my exams,for better grade in my exam,-0.026,0.954,-0.287,-0.775,-0.412,3.811328,0.412065,0.427806,1.630508,0.176284,64.490193,1.174354,0.000000,27.589268,0.502395
test.enc.prompt.txt::00351,test.enc.prompt.txt::00351__row101,Pop it open.,1.0,content_diversity,my friend,or else,if you think you can,like a champagne bottle on new year's eve,in order to complete your task,0.000,0.991,-0.062,-0.577,-0.153,9.401406,0.966280,0.248777,2.338856,0.240389,46.174201,2.247062,0.000000,11.487090,0.559018
test.enc.prompt.txt::00351,test.enc.prompt.txt::00351__row102,Pop it open.,0.0,content_diversity,buddy,my dude,bucko,pal,my amigo,-0.010,0.371,-0.288,-0.618,-0.325,31.594453,7.373198,0.016739,0.528874,0.123423,25.342860,3.828238,0.000000,0.424226,0.064083
test.enc.prompt.txt::00352,test.enc.prompt.txt::00352__row103,"Mr. President, it's",1.0,content_diversity,raining outside,time to go,not within your jurisdiction,the President of France,wife on the phone,-0.005,0.788,-0.144,-0.544,-0.109,9.907266,0.381766,0.427320,4.233572,0.163136,44.806742,2.114461,0.000000,19.146815,0.903551
test.enc.prompt.txt::00352,test.enc.prompt.txt::00352__row104,"Mr. President, it's",0.0,content_diversity,the First Lady calling you,your spouse waiting on the phone,Mrs. President waiting to speak with you,the mother of your children wanting to talk to you,a phone call from your significant other,-0.035,0.943,-0.304,-0.767,-0.383,34.286250,0.891372,0.430468,14.759120,0.383707,20.768304,0.324219,0.000000,8.940082,0.139566
test.enc.prompt.txt::00353,test.enc.prompt.txt::00353,Who's flying the,1.0,content_diversity,airplane so low to the ground?,drone and making so much noise at 5:00 AM on a Sunday?,kite close to that tree.  They are going to get tangled in the branches?,hot air ballon that almost landed in my strawberry field?,helicopter that is going to take us to the Grand Canyon?,-0.034,0.950,-0.120,-0.713,-0.168,48.989688,0.796025,0.448437,21.968775,0.356967,86.537071,0.874709,0.000000,38.806402,0.392252
test.enc.prompt.txt::00354,test.enc.prompt.txt::00354,"Uh, we got",1.0,content_diversity,a ticket from that cop that pulled us over.,suspended from school for our senior day prank.,two tickets for the Superbowl so only we can go.,arrested for drinking in public in San Antonio last weekend.,in trouble for getting bad grades and now we are both grounded.,-0.019,0.967,-0.189,-0.630,-0.209,10.143125,0.322426,0.476536,4.833568,0.153648,51.284901,0.804416,0.000000,24.439123,0.383333
test.enc.prompt.txt::00355,test.enc.prompt.txt::00355__row107,It was a,1.0,content_diversity,Cold and frosty morning,a starry night,a great tragedy,a huge achievement for the team,start which lead into something good,-0.016,0.982,-0.099,-0.651,-0.242,0.739063,0.705585,0.349736,0.258477,0.246769,57.701233,0.962751,0.000000,20.180223,0.336709
test.enc.prompt.txt::00355,test.enc.prompt.txt::00355__row108,It was a,0.0,content_diversity,Sad moment,Upsetting and tiresome time,loss to the entire community,a huge blow to the team,catastrophe on which they had never seen before,-0.012,0.974,-0.046,-0.667,-0.474,7.169219,0.868744,0.317621,2.277094,0.275931,76.167612,1.233576,0.000000,24.192432,0.391810
test.enc.prompt.txt::00356,test.enc.prompt.txt::00356__row109,General Greely says,1.0,content_diversity,go West!,get in line,don’t quit!,Be a good soldier,Don’t be a hero,-0.005,0.787,-0.185,-0.694,-0.167,14.914062,1.069586,0.203683,3.037741,0.217856,13.809068,3.694101,0.000000,2.812672,0.752426
test.enc.prompt.txt::00356,test.enc.prompt.txt::00356__row110,General Greely says,0.0,content_diversity,Salute me!,Pivot left!,Go to Grub Hall,Jump in the trenches,Hoorah soldier!,0.000,0.800,-0.052,-0.670,-0.306,19.730469,1.297144,0.111591,2.201750,0.144750,30.509680,2.292712,0.000000,3.404617,0.255847
test.enc.prompt.txt::00357,test.enc.prompt.txt::00357,The Chief Justice?,0.0,content_diversity,loves cold cuts on his lunch hour.,"tried smoked turkey one week, but didn't much care for it.","sometimes adds a slice of raw onion, much to the dismay of the court after reconvening for the afternoon.",has a very high cholesterol percentage.,should try salads for a change.,-0.013,0.967,-0.188,-0.635,-0.153,53.398750,0.423135,0.339410,18.124074,0.143616,118.812105,0.862314,0.000000,40.326026,0.292678
test.enc.prompt.txt::00358,test.enc.prompt.txt::00358,The rest of,0.0,content_diversity,the day was eneventful.,the day following the meeting was dull.,the workday was pretty boring.,the day was fairly uneventful.,the day after the meeting was pretty dull.,-0.170,0.810,-0.602,-0.837,-0.525,15.715625,0.431744,0.466654,7.333754,0.201475,42.491365,2.351365,0.000000,19.828752,1.097273
test.enc.prompt.txt::00359,test.enc.prompt.txt::00359__row113,How many others,1.0,content_diversity,Are here?,will cut me off?,arrived early?,enjoy shrimp and chips?,really love raising cats?,0.000,0.800,-0.293,-0.632,-0.103,-15.382344,-0.668748,0.240702,-3.702565,-0.160969,38.618202,3.433337,0.000000,9.295489,0.826412
test.enc.prompt.txt::00359,test.enc.prompt.txt::00359__row114,How many others,0.0,content_diversity,are vegan?,love to eat steak?,will order shrimp on the menu?,got shrimp on Valentines Day?,ate out on their birthday?,-0.019,0.961,-0.306,-0.740,-0.215,10.208281,0.215402,0.288575,2.945859,0.062160,52.310123,0.904445,0.000000,15.095413,0.261001
test.enc.prompt.txt::00360,test.enc.prompt.txt::00360,"Tower, Air Force",0.0,content_diversity,hears you loud and clear,is ready for landing,wants to know if we are good to go,sees no obstacles in our way,plans to go home now,-0.012,0.971,-0.054,-0.561,-0.233,35.295781,1.152515,0.301969,10.658248,0.348024,34.210685,1.644334,0.000000,10.330583,0.496539
test.enc.prompt.txt::00364,test.enc.prompt.txt::00364__row116,Leave my daughter,1.0,content_diversity,a note and I'll make sure she gets it.,at the alter and you're a dead man.,alone or I will make sure you regret it.,something in the fridge she can eat for dinner.,at school by 8 am so she isn't late.,-0.025,0.954,-0.053,-0.589,-0.126,-2.405312,-0.159321,0.478794,-1.151649,-0.076282,42.947099,1.368742,0.000000,20.562811,0.655346
test.enc.prompt.txt::00364,test.enc.prompt.txt::00364__row117,Leave my daughter,0.0,content_diversity,food that she can easily cook for supper.,something to eat because she will be hungry.,some snacks or something to munch on.,an easy meal she can make for herself.,A slice or two of pizza shecn have for dinner.,-0.031,0.950,-0.253,-0.881,-0.406,-12.796875,-0.153679,0.390390,-4.995774,-0.059995,128.621479,2.578371,0.000000,50.212558,1.006571
test.enc.prompt.txt::00365,test.enc.prompt.txt::00365__row118,What do you,1.0,content_diversity,think is the purpose of his visit?,suppose we should do about it?,mean by that?,want to do when we go camping?,like the most about hiking?,-0.013,0.971,-0.134,-0.734,-0.319,-12.446719,-0.237947,0.484628,-6.032025,-0.115316,31.136526,0.422461,0.000000,15.089625,0.204736
test.enc.prompt.txt::00365,test.enc.prompt.txt::00365__row119,What do you,0.0,content_diversity,think is the best resolution?,suggest we do to handle this?,feel is the proper route to take?,hope to achieve by handling this?,fear you will lose if you don't come up with a solution?,-0.024,0.960,-0.331,-0.774,-0.533,3.105781,0.396324,0.479911,1.490499,0.190200,51.436923,0.541963,0.000000,24.685155,0.260094
test.enc.prompt.txt::00367,test.enc.prompt.txt::00367,Nor will there,1.0,content_diversity,be light in your house.,be someone to pick you up at the airport.,be people to support you.,be money in your checking account.,your mom telling you what to do.,-0.056,0.930,-0.317,-0.714,-0.152,-4.826562,-0.164734,0.445770,-2.151535,-0.073433,53.721527,1.736041,0.000000,23.947421,0.773874
test.enc.prompt.txt::00368,test.enc.prompt.txt::00368,Now since we've,0.0,content_diversity,"messed up, let's try it again.","failed the experiment, let's restart.","failed, let's reboot the system.","messed it up, let's reboot the system.","failed, let's try again tomorrow.",-0.117,0.810,-0.552,-0.953,-0.656,24.152187,0.678656,0.432086,10.435814,0.293238,26.285264,0.684528,0.000000,11.357485,0.295775
test.enc.prompt.txt::00369,test.enc.prompt.txt::00369__row122,Thank you for,1.0,content_diversity,Telling me I have the best smile you have seen all day,Stopping to help that older woman cross the street,Helping to watch the kids while I run errands,taking me out to dinner,all the work you have done for the team.,-0.038,0.940,-0.057,-0.586,-0.112,21.807500,0.467275,0.470786,10.266665,0.219987,53.294548,0.599765,0.000000,25.090326,0.282361
test.enc.prompt.txt::00369,test.enc.prompt.txt::00369__row123,Thank you for,0.0,content_diversity,allowing me to go out alone.,"saving my sanity, by not having my wild kids while I am running errands.",letting me run an errand with no meltdowns.,giving time to myself to get things done.,knowing I needed some time to myself.,-0.032,0.946,-0.299,-0.746,-0.515,30.569687,0.545882,0.417364,12.758694,0.227831,102.030949,0.729811,0.000000,42.584067,0.304597
