sample_id,sidecar_key,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen3_30b_a3b,metric_icl_E_rate_qwen3_30b_a3b,metric_icl_C_qwen3_30b_a3b,metric_icl_D_qwen3_30b_a3b,metric_icl_D_rate_qwen3_30b_a3b,metric_icl_E_qwen3_30b_a3b_std,metric_icl_E_rate_qwen3_30b_a3b_std,metric_icl_C_qwen3_30b_a3b_std,metric_icl_D_qwen3_30b_a3b_std,metric_icl_D_rate_qwen3_30b_a3b_std
test.sa-sb.sa-b::00793,test.sa-sb.sa-b::00793__row56,Ann was a teacher at a local school. One day she gave her students a test. She caught a student cheating on the test. She sent the student to the office.,1.0,content_diversity,Student admitted his mistake,Student denied everything,Principal threatened to student with kicking him out,"In the office, student tried to threaten her",Student was sad,-0.023,0.969,-0.191,-0.822,-0.379,31.160962,0.612817,0.421624,13.138198,0.258378,68.199358,0.924235,0.000000,28.754461,0.389679
test.sa-sb.sa-b::00793,test.sa-sb.sa-b::00793__row57,Ann was a teacher at a local school. One day she gave her students a test. She caught a student cheating on the test. She sent the student to the office.,0.0,content_diversity,Student tried to deny everything,Student didn't want to admit,Student said he didn't do it,Student did not want to own up to his mistake,Student tried to lie his way out,-0.085,0.897,-0.409,-0.884,-0.537,36.493490,1.109466,0.470150,17.157423,0.521616,27.235400,0.449326,0.000000,12.804730,0.211251
test.sa-sb.sa-b::00836,test.sa-sb.sa-b::00836__row58,"We watched Lassie every day after school. We begged our parents to buy us a dog like that. One day my cousin's dog had a litter of puppies. We pleaded for one, but our parents didn't like dogs.",1.0,content_diversity,we got one anyway,our parents let us have one,we have to do chores to get the dog,we could not get one,our parents said that would be our birth date gifts,-0.038,0.934,-0.215,-0.716,-0.211,5.829427,0.593117,0.415949,2.424743,0.246706,97.317046,1.191772,0.000000,40.478910,0.495716
test.sa-sb.sa-b::00836,test.sa-sb.sa-b::00836__row59,"We watched Lassie every day after school. We begged our parents to buy us a dog like that. One day my cousin's dog had a litter of puppies. We pleaded for one, but our parents didn't like dogs.",0.0,content_diversity,we pick one anyone,we adopt one regardless,"nevertheless, we pick one up",we bought one,we decide to keep one either way,-0.116,0.884,-0.336,-0.908,-0.529,28.149789,1.453721,0.266205,7.493618,0.386988,36.298848,1.408390,0.000000,9.662939,0.374921
test.sa-sb.sa-b::00838,test.sa-sb.sa-b::00838__row60,Paul wants to have some good footwear for winter. He decides to invest in a pair of heavy duty boots. Paul finds a great pair of boots. They're very warm.,1.0,content_diversity,they are his new favorite,he decides to wear them,they are expensive though,he bought them,he tried to get a discount but could not,-0.035,0.944,-0.235,-0.675,-0.253,11.954169,0.881274,0.422394,5.049366,0.372245,47.430737,0.533724,0.000000,20.034445,0.225442
test.sa-sb.sa-b::00838,test.sa-sb.sa-b::00838__row61,Paul wants to have some good footwear for winter. He decides to invest in a pair of heavy duty boots. Paul finds a great pair of boots. They're very warm.,0.0,content_diversity,he really likes them,he likes them a lot,they are one of his favs,they became his favorites,they became the top of things to wear in his list,-0.047,0.924,-0.342,-0.782,-0.483,16.344883,1.213799,0.367106,6.000306,0.445593,104.360336,1.664482,0.000000,38.311315,0.611041
test.sa-sb.sa-b::00813,test.sa-sb.sa-b::00813__row62,One of the enemies was captured. He was tortured. He gave up some information. The information was put to good use.,1.0,content_diversity,he was then killed,he was then put into prison,the war ended,it was gruesome,that was part of war,-0.059,0.900,-0.273,-0.689,-0.218,15.544781,1.079802,0.331612,5.154842,0.358076,37.737441,2.111520,0.000000,12.514202,0.700206
test.sa-sb.sa-b::00813,test.sa-sb.sa-b::00813__row63,One of the enemies was captured. He was tortured. He gave up some information. The information was put to good use.,0.0,content_diversity,he was killed,he was disposed of after,he was never seen again,he was eliminated after,he was put to death,-0.160,0.871,-0.418,-0.684,-0.473,30.969753,1.440774,0.422172,13.074553,0.608254,18.460676,0.603955,0.000000,7.793575,0.254973
test.sa-sb.sa-b::00802,test.sa-sb.sa-b::00802__row64,Jenny didn't know what to watch. She kept scrolling through every option. Nothing caught her attention. Eventually she realized how late it was.,1.0,content_diversity,she went to bed,she read a book instead,she turns off the light,she study instead,she decide it was better to not watch anything,-0.051,0.954,-0.194,-0.719,-0.398,13.724435,1.081222,0.386320,5.302024,0.417698,57.457928,1.514899,0.000000,22.197147,0.585236
test.sa-sb.sa-b::00802,test.sa-sb.sa-b::00802__row65,Jenny didn't know what to watch. She kept scrolling through every option. Nothing caught her attention. Eventually she realized how late it was.,0.0,content_diversity,she decides to sleep,she went to her bed,she lay on the bed,she fell asleep,she choose the bed instead,-0.072,0.916,-0.366,-0.926,-0.595,18.197842,1.145156,0.360002,6.551252,0.412258,37.280646,0.987492,0.000000,13.421092,0.355499
test.sa-sb.sa-b::00832,test.sa-sb.sa-b::00832__row66,Kate and her friends were on a trip in Vegas. They found an all you can eat sushi place. Kate was leery of the quality of fish they would use. But to her surprise it was very good.,1.0,content_diversity,she enjoy her meal,she decide to return,it was surprising,now she like to eat sushi in vegas,it was a wonderful experience,-0.033,0.948,-0.189,-0.654,-0.308,27.220686,1.293657,0.387689,10.553160,0.501537,36.553125,0.964784,0.000000,14.171244,0.374036
test.sa-sb.sa-b::00832,test.sa-sb.sa-b::00832__row67,Kate and her friends were on a trip in Vegas. They found an all you can eat sushi place. Kate was leery of the quality of fish they would use. But to her surprise it was very good.,0.0,content_diversity,she like what she eat,she had a good meal,the meal was tasty,the meal was satisfying to her,she had a good time eating,-0.098,0.820,-0.399,-0.916,-0.843,29.212785,1.324709,0.370830,10.832975,0.491242,33.693921,1.534153,0.000000,12.494715,0.568910
test.sa-sb.sa-b::00876,test.sa-sb.sa-b::00876__row68,"I always look forward to the weekends. On Friday, we took off from work a little early. We bought some beer and champagne. We relaxed and had a few drinks together.",1.0,content_diversity,then we have some chips,we decided to play some music,we then order some pizza,we decides to do some cooking,we invite a few friends over and it turns into a party,-0.060,0.941,-0.298,-0.726,-0.286,17.038581,0.919635,0.394838,6.727474,0.363106,39.691962,1.142589,0.000000,15.671884,0.451137
test.sa-sb.sa-b::00876,test.sa-sb.sa-b::00876__row69,"I always look forward to the weekends. On Friday, we took off from work a little early. We bought some beer and champagne. We relaxed and had a few drinks together.",0.0,content_diversity,we also cook,we decided to use the kitchen,we prepare some meals,we use our cooking skills,we make some dishes,-0.056,0.945,-0.376,-0.941,-0.672,35.467575,1.537958,0.292270,10.366119,0.449499,23.047742,1.216787,0.000000,6.736171,0.355631
test.sa-sb.sa-b::00845,test.sa-sb.sa-b::00845__row70,Derek loved playing football. He was the quarterback and was pretty good. He only had one game left in his career. He wanted it to be a good one.,1.0,content_diversity,"Unfortunately, he broke his leg after being tackled.",He made the winning goal.,Derek kicked the winning goal in the final moments in the game.,Derek was the MVP during this game.,Derek was hurt early on and had to be benched.,-0.040,0.920,-0.399,-0.778,-0.386,-2.695189,-0.086511,0.563263,-1.518100,-0.048729,25.863003,0.656280,0.000000,14.567673,0.369659
test.sa-sb.sa-b::00845,test.sa-sb.sa-b::00845__row71,Derek loved playing football. He was the quarterback and was pretty good. He only had one game left in his career. He wanted it to be a good one.,0.0,content_diversity,"The opposing team tackled him, breaking his leg.",His leg was broken after a tackle.,Derek had his leg broken during a particularly rough tackle.,An aggressive tackle broke his leg.,Derek broke his leg.,-0.103,0.891,-0.595,-0.976,-0.795,18.763493,0.179874,0.517708,9.714007,0.093122,28.706848,0.578135,0.000000,14.861760,0.299305
test.sa-sb.sa-b::00881,test.sa-sb.sa-b::00881__row72,Josh just moved into his new dorm room. He was nervous about meeting his new roommate. Luckily he seemed like a cool guy. Josh and him got along well.,1.0,content_diversity,They ended up becoming so close that they were friends even after college!,He invited Josh to a party at a Fraternity and they both had a great time.,They became such good friends that he was Josh’s best man at his wedding!,"However, soon after they met, Josh caught his roommate stealing from him.","A few months later, Josh noticed his roommate trying to steal his girlfriend so he requested a new dorm room.",-0.029,0.946,-0.253,-0.818,-0.477,-0.066078,0.148993,0.604388,-0.039936,0.090050,76.281505,0.535779,0.000000,46.103590,0.323818
test.sa-sb.sa-b::00881,test.sa-sb.sa-b::00881__row73,Josh just moved into his new dorm room. He was nervous about meeting his new roommate. Luckily he seemed like a cool guy. Josh and him got along well.,0.0,content_diversity,"Despite their bond, everything changed when Josh’s roommate was caught stealing from him.",His roommate was caught red handed stealing some clothes from him.,"One night, his roommate was snooping around through his stuff and stole an expensive watch.","Josh’s roommate was nice on the outside, but he turned out to be a thief that stole from Josh.","Unfortunately, his roommate was not as he seemed and ended up taking money from Josh.",-0.077,0.906,-0.343,-0.905,-0.551,28.229156,0.315079,0.586864,16.566674,0.184908,19.376585,0.392885,0.000000,11.371419,0.230570
test.sa-sb.sa-b::00863,test.sa-sb.sa-b::00863__row74,I had a big project due last week. I had been working on it for months. The night before it was due I stayed up all night finishing it. When I was done I was really proud of it.,1.0,content_diversity,it was a good project,the grade was good,I reward myself with some ice cream,I went to bed after,I take a vacation soon after,-0.026,0.956,-0.238,-0.621,-0.235,17.045255,0.752691,0.426659,7.272505,0.321142,34.438325,0.926122,0.000000,14.693408,0.395138
test.sa-sb.sa-b::00863,test.sa-sb.sa-b::00863__row75,I had a big project due last week. I had been working on it for months. The night before it was due I stayed up all night finishing it. When I was done I was really proud of it.,0.0,content_diversity,I got good grade,the project receive good grade,the grade was excellent,I got good marks for it,the project receive full score,-0.095,0.835,-0.494,-0.812,-0.690,34.076462,1.394834,0.388266,13.230735,0.541567,26.066384,0.706361,0.000000,10.120693,0.274256
test.sa-sb.sa-b::00878,test.sa-sb.sa-b::00878__row76,Jason worked very hard for his family. His wife didn't think he did enough. She told him that he needed to leave. Jason got very sad and depressed.,1.0,content_diversity,"He was happy when they got divorced, because he knew she was going to miss his support.",Jason left his family.,Jason decided to better himself and move on from his cold-hearted wife.,"She tried to get back with Jason, but he had already moved on with someone who cherished him.",Jason became an alcoholic to cope.,-0.028,0.961,-0.323,-0.809,-0.370,11.875943,0.031238,0.590888,7.017352,0.018458,122.469740,0.480511,0.000000,72.365896,0.283928
test.sa-sb.sa-b::00878,test.sa-sb.sa-b::00878__row77,Jason worked very hard for his family. His wife didn't think he did enough. She told him that he needed to leave. Jason got very sad and depressed.,0.0,content_diversity,Jason turned to drugs and alcohol to deal with the loss of his family.,Jason became chemically dependent while trying to treat his depression.,Alcohol helped with Jason's feeling of despair.,Jason fell into alcoholism.,Jason tried coping with alcohol.,-0.033,0.950,-0.481,-0.923,-0.598,11.613697,0.192825,0.554453,6.439248,0.106912,51.143269,0.677647,0.000000,28.356535,0.375723
test.sa-sb.sa-b::00801,test.sa-sb.sa-b::00801__row78,Nate's girlfriend was high maintenance. He tried buying generic cereal. It made her very upset. She only ate name brand cereal.,1.0,content_diversity,she broke up with him,he broke up with her,they split,she decides she would buy her own cereal,she gave him a scolding,-0.051,0.903,-0.289,-0.692,-0.307,19.474279,1.194548,0.321404,6.259114,0.383933,60.631671,1.708311,0.000000,19.487271,0.549058
test.sa-sb.sa-b::00801,test.sa-sb.sa-b::00801__row79,Nate's girlfriend was high maintenance. He tried buying generic cereal. It made her very upset. She only ate name brand cereal.,0.0,content_diversity,she gave him a lecture,she give him a talk,she scolded him,she complain to him,she complain to his ears,-0.113,0.857,-0.453,-0.849,-0.457,33.380702,1.858706,0.261537,8.730289,0.486120,25.915224,0.963157,0.000000,6.777790,0.251901
test.sa-sb.sa-b::00841,test.sa-sb.sa-b::00841__row80,John was doing poorly in school. He was on academic probation. If he failed one more class he would get kicked out. Unfortunately John knew he was going to fail two.,1.0,content_diversity,he decided to work harder to avoid failing,when he realized what would happen he got it together,he asked for help with school,he changed his mind to help himself,"in the end, he studied hard and passed",-0.041,0.959,-0.266,-0.732,-0.284,23.970467,0.701402,0.441730,10.588467,0.309830,26.489361,0.602456,0.000000,11.701137,0.266123
test.sa-sb.sa-b::00841,test.sa-sb.sa-b::00841__row81,John was doing poorly in school. He was on academic probation. If he failed one more class he would get kicked out. Unfortunately John knew he was going to fail two.,0.0,content_diversity,he got help studying,he ended up having someone help him to pass,"he got a lot of help , so he could pass",someone studied really hard to help him,he studied with help to help him pass,-0.103,0.877,-0.445,-0.918,-0.469,47.832160,1.318092,0.362111,17.320530,0.477295,34.868472,0.446406,0.000000,12.626242,0.161648
