sample_id,sidecar_key,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen3_30b_a3b,metric_icl_E_rate_qwen3_30b_a3b,metric_icl_C_qwen3_30b_a3b,metric_icl_D_qwen3_30b_a3b,metric_icl_D_rate_qwen3_30b_a3b,metric_icl_E_qwen3_30b_a3b_std,metric_icl_E_rate_qwen3_30b_a3b_std,metric_icl_C_qwen3_30b_a3b_std,metric_icl_D_qwen3_30b_a3b_std,metric_icl_D_rate_qwen3_30b_a3b_std
test.enc.prompt.txt::01279,test.enc.prompt.txt::01279__row79,It didn't used,0.0,content_diversity,why is it already getting col,it got cold faster than usual,its pretty cold out so sonn,its really cool already,i cant believe how cold it is already,-0.036,0.947,-0.083,-0.754,-0.339,64.238898,2.422050,0.219871,14.124251,0.532538,41.538643,1.842401,0.000000,9.133130,0.405090
test.enc.prompt.txt::01280,test.enc.prompt.txt::01280__row80,He has a,1.0,content_diversity,medical issue.,wife at home.,huge problem with me.,girlfriend already.,mental problem.,-0.007,0.785,-0.442,-0.656,-0.157,13.883994,0.644299,0.285385,3.962289,0.183873,22.820894,1.215126,0.000000,6.512749,0.346779
test.enc.prompt.txt::01280,test.enc.prompt.txt::01280__row81,He has a,0.0,content_diversity,huge issue with everyone including me.,big problem with me and the group.,problem with me that has turned gigantic.,gigantic issue with the fact I'm dating his ex.,enormous problem with me. He doesn't like me at all.,-0.094,0.890,-0.416,-0.900,-0.501,38.060531,0.981525,0.364582,13.876200,0.357847,28.331336,0.547325,0.000000,10.329106,0.199545
test.enc.prompt.txt::01281,test.enc.prompt.txt::01281__row82,The guy with,1.0,content_diversity,the big brown hat,curly red hair,a plate of food,a hole in his shirt,the big dog bouncing around,-0.019,0.959,-0.138,-0.584,-0.142,-3.007651,0.270429,0.438026,-1.317429,0.118455,42.854213,0.847877,0.000000,18.771254,0.371392
test.enc.prompt.txt::01281,test.enc.prompt.txt::01281__row83,The guy with,0.0,content_diversity,the playful german shepherd,the hyperactive large canine,the frisbee playing golden retriever,that really happy great pyrennees,a smiling poodle that is light on it's feet,-0.017,0.978,-0.152,-0.566,-0.257,14.341445,0.610272,0.351255,5.037498,0.214361,75.982377,1.655354,0.000000,26.689159,0.581451
test.enc.prompt.txt::01282,test.enc.prompt.txt::01282__row84,"Yep. You know,",1.0,content_diversity,they always act like that,I feel the same way,the beach is relaxing,having a job is a good thing,this pandemic has been bizarre,-0.008,0.977,-0.143,-0.575,-0.238,5.463705,0.484608,0.442413,2.417212,0.214397,44.880456,1.100539,0.000000,19.855684,0.486892
test.enc.prompt.txt::01282,test.enc.prompt.txt::01282__row85,"Yep. You know,",0.0,content_diversity,this virus has not followed norms in any way at all,there are just no models to predict how this epidemic will be,the things everyone is doing for this illness are just stranger than strange,I have never seen anything like covid-19,everything that has been happening with the pandemic has us in a new normal society,-0.016,0.969,-0.057,-0.638,-0.355,28.871141,0.606557,0.440133,12.707129,0.266966,86.339822,0.501622,0.000000,38.000967,0.220780
test.enc.prompt.txt::01283,test.enc.prompt.txt::01283__row86,Then just help,1.0,content_diversity,me instead,everyone please,if you can,as best as you can,all of the kids only,-0.016,0.948,-0.136,-0.623,-0.370,1.802492,0.445950,0.389520,0.702107,0.173707,40.635078,1.582053,0.000000,15.828190,0.616242
test.enc.prompt.txt::01283,test.enc.prompt.txt::01283__row87,Then just help,0.0,content_diversity,i need everyone to please help,anyone can help,they all can help if they want to,anybody can help,"please, everyone can help",-0.121,0.885,-0.465,-0.891,-0.804,31.631207,1.392312,0.355165,11.234282,0.494500,50.277745,1.211466,0.000000,17.856871,0.430270
test.enc.prompt.txt::01284,test.enc.prompt.txt::01284__row88,I thought I,1.0,content_diversity,knew you i guess not,could trust you,called you this morning,told you about it,confirmed everything,-0.031,0.967,-0.068,-0.661,-0.364,8.591122,0.484312,0.428466,3.681007,0.207512,37.314000,1.626384,0.000000,15.987796,0.696851
test.enc.prompt.txt::01284,test.enc.prompt.txt::01284__row89,I thought I,0.0,content_diversity,pretty sure i told you,i think i told you,not sure if i mentioned it to you,were you told about it,definetly told you,-0.116,0.867,-0.144,-0.857,-0.529,49.590833,2.056414,0.259192,12.853556,0.533006,28.992680,1.264341,0.000000,7.514676,0.327707
test.enc.prompt.txt::01285,test.enc.prompt.txt::01285__row90,Why?! I think,1.0,content_diversity,I may like it here.,the brown color looks better than the blue.,cats are better pets than dogs.,she is far prettier than your wife.,it is raining outside.,-0.019,0.960,-0.241,-0.593,-0.194,1.429183,-0.307639,0.452194,0.646269,-0.139113,37.286980,1.996482,0.000000,16.860965,0.902798
test.enc.prompt.txt::01285,test.enc.prompt.txt::01285__row91,Why?! I think,0.0,content_diversity,felines are better pets than canines.,tabbies are better pets than hounds.,pussycats are better pets than pooches.,kittens are better pets than puppies.,cats make better companions than dogs.,-0.279,0.735,-0.570,-0.907,-0.704,39.069260,1.050176,0.418358,16.344919,0.439349,25.747076,0.675129,0.000000,10.771483,0.282445
test.enc.prompt.txt::01286,test.enc.prompt.txt::01286__row92,"Yes, I have",1.0,content_diversity,been waiting for you a long time,many friends,the newest technology,parents who support me,an umbrella here,0.000,1.000,-0.034,-0.548,-0.180,4.743161,0.225166,0.449313,2.131165,0.101170,32.918131,1.488561,0.000000,14.790554,0.668830
test.enc.prompt.txt::01286,test.enc.prompt.txt::01286__row93,"Yes, I have",0.0,content_diversity,a lot of friends,many buddies,wide group of friends,a lot of people i consider friends,many people who are there for me,-0.063,0.887,-0.308,-0.791,-0.749,18.168662,1.062130,0.388948,7.066667,0.413114,38.223121,1.336689,0.000000,14.866811,0.519903
test.enc.prompt.txt::01287,test.enc.prompt.txt::01287__row94,No. I admire,1.0,content_diversity,you and your efforts,what you do,that you are good,everything about you,your skills,-0.042,0.750,-0.272,-0.717,-0.552,13.701567,0.824942,0.485982,6.658717,0.400907,20.945344,0.884117,0.000000,10.179063,0.429665
test.enc.prompt.txt::01287,test.enc.prompt.txt::01287__row95,No. I admire,0.0,content_diversity,the things you do are cool,"everything you do, its unique",how come everything you do is awesome?,very cool things that you do,everything you do seems cool,-0.122,0.865,-0.383,-0.870,-0.705,47.625451,1.489521,0.347576,16.553441,0.517721,39.114241,0.885838,0.000000,13.595153,0.307896
test.enc.prompt.txt::01288,test.enc.prompt.txt::01288__row96,"Eve, if you'll",1.0,content_diversity,"be like that, I give up","excuse me, I have better things to do","support him, everything will change","go ahead with the plan, it is an end of our friendship","be sore loser, then don't play next time",-0.006,0.990,-0.093,-0.665,-0.328,12.886723,0.327456,0.447795,5.770614,0.146633,71.621414,1.150338,0.000000,32.071734,0.515116
test.enc.prompt.txt::01288,test.enc.prompt.txt::01288__row97,"Eve, if you'll",0.0,content_diversity,"behave like that, I give up","be like that, I quit","be rude, I quit","behave rude, I will quit","be like that, I'm not part of it anymore",-0.116,0.839,-0.464,-0.840,-0.722,30.363179,1.717753,0.285942,8.682122,0.491179,51.050613,1.149544,0.000000,14.597538,0.328704
test.enc.prompt.txt::01289,test.enc.prompt.txt::01289__row98,"Adam...dumb question, but",1.0,content_diversity,do you like me as a friend,do you think we could be together,do you believe in ghosts,do you think trump should resign,do you believe in karma,-0.161,0.827,-0.349,-0.699,-0.270,30.827410,1.062316,0.467335,14.406737,0.496458,34.983607,0.924283,0.000000,16.349075,0.431950
test.enc.prompt.txt::01289,test.enc.prompt.txt::01289__row99,"Adam...dumb question, but",0.0,content_diversity,do you think we could end up together,do you think we can be a couple,do you think we can be in a relationship,do you think we could be romantic partners,do you think we could be lovers,-0.416,0.579,-0.770,-0.973,-0.816,50.874442,1.369281,0.442888,22.531694,0.606438,13.561066,0.331377,0.000000,6.006037,0.146763
test.enc.prompt.txt::01290,test.enc.prompt.txt::01290__row100,That's right. And,1.0,content_diversity,I'm not gonna change my mind.,don't argue with me.,the world will be ending soon.,you're fired.,the baby is due in March.,-0.003,0.992,-0.251,-0.616,-0.222,-1.543476,0.065600,0.382058,-0.589698,0.025063,39.106584,1.143185,0.000000,14.940988,0.436763
test.enc.prompt.txt::01290,test.enc.prompt.txt::01290__row101,That's right. And,0.0,content_diversity,the planet will soon be demolished.,Armageddon is on the horizon.,the apocalypse is near.,the Earth will cease to exist.,the world will be over.,-0.058,0.938,-0.388,-0.736,-0.449,18.147421,0.653374,0.387607,7.034076,0.253252,26.624975,0.611827,0.000000,10.320040,0.237149
test.enc.prompt.txt::01291,test.enc.prompt.txt::01291__row102,Adam....you should go,1.0,content_diversity,to bed now because you need rest.,to the store and get groceries.,ask her out before someone else does.,to Michigan State for college.,trick or treating with your little brother.,-0.010,0.988,-0.094,-0.556,-0.063,-5.342108,-0.074096,0.564159,-3.013799,-0.041802,17.302755,0.655761,0.000000,9.761508,0.369953
test.enc.prompt.txt::01291,test.enc.prompt.txt::01291__row103,Adam....you should go,0.0,content_diversity,to Kroger to pick up food.,to the supermarket.,to the food store.,to Piggly Wiggly for our weekly supplies.,to the market to replenish our food supply.,-0.104,0.904,-0.264,-0.850,-0.504,9.995186,0.534399,0.439103,4.388921,0.234657,44.337581,1.009001,0.000000,19.468784,0.443056
test.enc.prompt.txt::01292,test.enc.prompt.txt::01292__row104,We can make,1.0,content_diversity,the project work.,dinner together.,our kids happy.,everything better.,our love last.,-0.007,0.585,-0.417,-0.676,-0.245,1.307899,0.026045,0.361889,0.473314,0.009425,18.065577,1.147148,0.000000,6.537738,0.415140
test.enc.prompt.txt::01292,test.enc.prompt.txt::01292__row105,We can make,0.0,content_diversity,the plan successful.,proposal great.,design really good.,the work get done.,plan work out.,-0.018,0.760,-0.435,-0.791,-0.507,18.048106,0.941488,0.239000,4.313495,0.225015,11.872139,1.276600,0.000000,2.837440,0.305107
test.enc.prompt.txt::01293,test.enc.prompt.txt::01293__row106,"No, no! The",1.0,content_diversity,time is right,people left earlier,couch goes over there,fence is supposed to be white,alarm clock is set to 7,-0.016,0.973,-0.169,-0.602,-0.175,15.823991,0.707857,0.390540,6.179908,0.276447,20.048136,1.083211,0.000000,7.829607,0.423038
test.enc.prompt.txt::01293,test.enc.prompt.txt::01293__row107,"No, no! The",0.0,content_diversity,everyone left earlier,people went home earier,they left sometime earlier,no i think they left earlier in the day,possibly went home before you,-0.053,0.914,-0.339,-0.779,-0.613,31.352786,1.178015,0.267786,8.395842,0.315456,52.788053,1.433435,0.000000,14.135911,0.383854
test.enc.prompt.txt::01294,test.enc.prompt.txt::01294__row108,Helen-Thomas-Webber! Maybe we,1.0,content_diversity,can ask her!,can get in touch with her.,can call her.,should find her.,include her.,-0.054,0.941,-0.612,-0.821,-0.641,-5.419390,-0.757539,0.363214,-1.968397,-0.275148,27.890785,3.170628,0.000000,10.130319,1.151616
test.enc.prompt.txt::01294,test.enc.prompt.txt::01294__row109,Helen-Thomas-Webber! Maybe we,0.0,content_diversity,can send her a letter.,can write her.,can phone her.,can get in contact with her.,can contact her.,-0.111,0.910,-0.644,-0.955,-0.627,5.850575,0.308376,0.409200,2.394056,0.126188,12.856137,0.921343,0.000000,5.260732,0.377013
test.enc.prompt.txt::01295,test.enc.prompt.txt::01295__row110,"But, I don't",1.0,content_diversity,think we can do it without you,believe in such a things,support republicans,mind being with you,like spending time together,-0.004,0.991,-0.083,-0.582,-0.327,7.303317,0.543886,0.463944,3.388329,0.252333,16.807252,1.040214,0.000000,7.797622,0.482601
test.enc.prompt.txt::01295,test.enc.prompt.txt::01295__row111,"But, I don't",0.0,content_diversity,think it's feasible without you,think it's doable without your help,think we can succeed without you,believe we can do it on our own,think we can make it without you,-0.109,0.859,-0.549,-0.896,-0.775,31.747479,0.976745,0.529435,16.808240,0.517123,26.912310,0.879176,0.000000,14.248330,0.465467
test.enc.prompt.txt::01296,test.enc.prompt.txt::01296__row112,This is great,1.0,content_diversity,"movie, really worth watching",advice,"pizza, i will recommend it to my friends","class, you learn so much","man, he helped me so much",-0.012,0.973,-0.149,-0.624,-0.153,20.243045,0.882660,0.432160,8.748225,0.381450,35.488087,1.360742,0.000000,15.336516,0.588058
test.enc.prompt.txt::01296,test.enc.prompt.txt::01296__row113,This is great,0.0,content_diversity,"film, so enjoyable","movie, i enjoyed watching it","movie, everyone should give it a try","movie, i really liked it","film, i think it is worth watching",-0.055,0.924,-0.423,-0.958,-0.646,23.459988,0.864147,0.444785,10.434649,0.384360,19.034350,1.103844,0.000000,8.466192,0.490973
test.enc.prompt.txt::01297,test.enc.prompt.txt::01297__row114,You have very,1.0,content_diversity,pretty eyes,longing smile,soft hands,well got to be kidding me,tall friends,0.000,1.000,-0.131,-0.607,-0.295,9.015592,0.796624,0.319786,2.883060,0.254749,60.692645,2.378931,0.000000,19.408656,0.760749
test.enc.prompt.txt::01297,test.enc.prompt.txt::01297__row115,You have very,0.0,content_diversity,your friends are really tall,they are really tall,"everyone you know, are so tall",how come your friends are so tall,they are very tall,-0.150,0.796,-0.505,-0.955,-0.696,66.092452,2.431181,0.254468,16.818412,0.618658,51.154681,1.422637,0.000000,13.017228,0.362016
test.enc.prompt.txt::01298,test.enc.prompt.txt::01298__row116,I've got goose-bumps,1.0,content_diversity,just thinking about it,from this weather,talking about the past,all over me,from drinking cold water,-0.011,0.778,-0.144,-0.623,-0.242,11.622758,0.601039,0.573325,6.663617,0.344591,19.253446,1.145310,0.000000,11.038480,0.656635
test.enc.prompt.txt::01298,test.enc.prompt.txt::01298__row117,I've got goose-bumps,0.0,content_diversity,sometimes i think,think about it,i am thinking,just thinking sometimes about it,so i thought about it,-0.082,0.877,-0.326,-0.874,-0.697,22.590280,1.459081,0.332045,7.501000,0.484481,33.463115,1.137803,0.000000,11.111275,0.377802
test.enc.prompt.txt::01299,test.enc.prompt.txt::01299__row118,"Oh, yes. It",1.0,content_diversity,is my favourite dish,is more complicated than it looks,kinda hard to be friends with you,isn't important to me,looks like we've made it,-0.015,0.969,-0.073,-0.647,-0.201,17.427822,0.478601,0.478077,8.331834,0.228808,46.479971,1.238575,0.000000,22.220986,0.592134
test.enc.prompt.txt::01299,test.enc.prompt.txt::01299__row119,"Oh, yes. It",0.0,content_diversity,hard to stay friends with you,is hard to be your friend,is really hard to be a friend of yours,is impossible to be your friend,is kinda hard to be your pal,-0.200,0.775,-0.544,-0.919,-0.796,21.965803,0.656106,0.415704,9.131282,0.272746,40.850303,1.497632,0.000000,16.981652,0.622572
test.enc.prompt.txt::01300,test.enc.prompt.txt::01300__row120,Thank you. Your,1.0,content_diversity,behaviour has improved substantially,kind words mean world to me,dog saved my grandma,actions really speak a lot about you,son helped my kid with test,-0.004,0.993,-0.250,-0.575,-0.166,6.402369,0.445355,0.408538,2.615614,0.181945,35.393082,1.305453,0.000000,14.459436,0.533328
test.enc.prompt.txt::01300,test.enc.prompt.txt::01300__row121,Thank you. Your,0.0,content_diversity,words mean a lot,words really mean a lot to me,words are so kind,words are priceless,words are important to me,-0.120,0.833,-0.397,-0.936,-0.671,13.000748,0.713244,0.560274,7.283981,0.399612,11.153614,0.358673,0.000000,6.249080,0.200955
test.enc.prompt.txt::01301,test.enc.prompt.txt::01301__row122,How old are,1.0,content_diversity,these puppies,your parents,these dirty socks,"people in japan, on average",these tomatoes,-0.026,0.971,-0.270,-0.567,-0.087,15.940633,0.890122,0.419517,6.687368,0.373421,50.291338,1.266830,0.000000,21.098077,0.531457
test.enc.prompt.txt::01301,test.enc.prompt.txt::01301__row123,How old are,0.0,content_diversity,your mom and dad,your mother and father,your family,you mom and pop,people who raised you,-0.051,0.718,-0.320,-0.750,-0.552,3.869134,0.528881,0.401734,1.554361,0.212469,47.830693,2.317534,0.000000,19.215198,0.931031
