sample_id,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen25_completion,metric_icl_E_rate_qwen25_completion,metric_icl_C_qwen25_completion,metric_icl_D_qwen25_completion,metric_icl_D_rate_qwen25_completion,metric_icl_E_qwen25_completion_std,metric_icl_E_rate_qwen25_completion_std,metric_icl_C_qwen25_completion_std,metric_icl_D_qwen25_completion_std,metric_icl_D_rate_qwen25_completion_std
test.enc.prompt.txt::01328,I'm going to,1.0,content_diversity,make you a dinner,"the bar, don't wait for me",take the trash out,learn how to play a guitar,make a plan,-0.024,0.965,-0.084,-0.644,-0.100,21.808438,0.835349,0.295437,6.443026,0.246793,43.586052,1.384012,0.000000,12.876946,0.408889
test.enc.prompt.txt::01329,I don't want,1.0,content_diversity,to go home yet,cry right now,more food,to move,to go to sleep,-0.038,0.727,-0.129,-0.675,-0.151,27.969062,2.956801,0.145758,4.076723,0.430978,30.445902,2.593404,0.000000,4.437743,0.378010
test.enc.prompt.txt::01329,I don't want,0.0,content_diversity,i need food now,"more please, i am hungry",we need food for everyone,this is not enough food,not sure if the food will be enough,-0.044,0.939,-0.215,-0.911,-0.607,49.102500,2.401556,0.192182,9.436620,0.461536,43.260436,1.207374,0.000000,8.313880,0.232036
test.enc.prompt.txt::01331,"To your health,",0.0,content_diversity,you should avoid junk food,you need to avoid burgers,you shouldn't be eating fast food,don't eat junk food,you better avoid processed food,-0.070,0.918,-0.569,-0.866,-0.754,12.724375,0.494289,0.597143,7.598271,0.295161,33.002131,1.009219,0.000000,19.706990,0.602648
test.enc.prompt.txt::01332,"Frank, I have",1.0,content_diversity,a question for you,been waiting for you 30 minutes,something to tell you,a juicy gossip to tell you,a practice today so I can't go with you,-0.082,0.902,-0.121,-0.726,-0.198,11.716055,0.702212,0.426441,4.996206,0.299452,64.511293,1.565189,0.000000,27.510259,0.667461
test.enc.prompt.txt::01333,Detective Williams here.,0.0,content_diversity,Can I help you?,Are you in need of help?,What can I do for you?,I am available to help.,Do you need some help?,-0.032,0.946,-0.387,-0.846,-0.645,-2.665625,-0.188687,0.654759,-1.745341,-0.123545,20.324703,0.751959,0.000000,13.307773,0.492352
test.enc.prompt.txt::01334,Why do you,1.0,content_diversity,think its ok,not know the time,keep calling me,continue to yell,speak like that,0.000,0.800,-0.129,-0.586,-0.271,26.650938,1.760945,0.202253,5.390219,0.356156,24.810187,1.121614,0.000000,5.017923,0.226849
test.enc.prompt.txt::01335,And that man,0.0,content_diversity,isn't reliable,", we can't trust him",we can't rely on him,isn't honest,can never be trusted,-0.027,0.940,-0.353,-0.715,-0.609,43.868281,2.818473,0.205274,9.005031,0.578560,18.965688,0.667445,0.000000,3.893168,0.137009
test.enc.prompt.txt::01336,"Well now Jeffrey,",0.0,content_diversity,no more complaining,just stop,can you stop doing that,no complaing anymore,i dont want to hear complaints,-0.013,0.979,-0.158,-0.775,-0.565,27.497500,1.713040,0.345490,9.500118,0.591839,31.295816,1.692557,0.000000,10.812399,0.584762
test.enc.prompt.txt::01337,Yes it's me!!!,1.0,content_diversity,i am here,who did it,i am the 1,hello everyone,hi there,-0.020,0.749,-0.283,-0.617,-0.437,22.560469,2.040945,0.191469,4.319622,0.390777,28.557654,2.926717,0.000000,5.467894,0.560374
test.enc.prompt.txt::01339,"Oh God, that",1.0,content_diversity,explains it.,can't be true.,looks like a dead body.,looks like purse I lost.,looks like the guy who robbed me.,-0.035,0.940,-0.334,-0.686,-0.184,22.593594,1.187309,0.205770,4.649081,0.244312,38.393218,2.338465,0.000000,7.900167,0.481186
test.enc.prompt.txt::00350,"Yeah, I study",0.0,content_diversity,to get an A,To have the highest score possible,to get good grades,for my exams,for better grade in my exam,-0.026,0.954,-0.287,-0.775,-0.412,16.872578,1.267121,0.272942,4.605241,0.345851,60.937587,1.067439,0.000000,16.632447,0.291349
test.enc.prompt.txt::00351,Pop it open.,1.0,content_diversity,my friend,or else,if you think you can,like a champagne bottle on new year's eve,in order to complete your task,0.000,0.991,-0.062,-0.577,-0.153,-2.086250,0.261689,0.559217,-1.166666,0.146341,50.651686,0.650836,0.000000,28.325280,0.363958
test.enc.prompt.txt::00351,Pop it open.,0.0,content_diversity,buddy,my dude,bucko,pal,my amigo,-0.010,0.371,-0.288,-0.618,-0.325,14.719043,3.471267,0.163348,2.404330,0.567025,22.295031,3.297066,0.000000,3.641855,0.538570
test.enc.prompt.txt::00352,"Mr. President, it's",1.0,content_diversity,raining outside,time to go,not within your jurisdiction,the President of France,wife on the phone,-0.005,0.788,-0.144,-0.544,-0.109,30.265937,1.509675,0.246870,7.471759,0.372694,36.669486,1.295106,0.000000,9.052605,0.319723
test.enc.prompt.txt::00352,"Mr. President, it's",0.0,content_diversity,the First Lady calling you,your spouse waiting on the phone,Mrs. President waiting to speak with you,the mother of your children wanting to talk to you,a phone call from your significant other,-0.035,0.943,-0.304,-0.767,-0.383,49.902344,1.318784,0.331225,16.528882,0.436814,22.785805,0.397281,0.000000,7.547218,0.131589
test.enc.prompt.txt::00353,Who's flying the,1.0,content_diversity,airplane so low to the ground?,drone and making so much noise at 5:00 AM on a Sunday?,kite close to that tree.  They are going to get tangled in the branches?,hot air ballon that almost landed in my strawberry field?,helicopter that is going to take us to the Grand Canyon?,-0.034,0.950,-0.120,-0.713,-0.168,65.219687,1.118707,0.360855,23.534835,0.403691,89.029202,0.900033,0.000000,32.126612,0.324781
test.enc.prompt.txt::00354,"Uh, we got",1.0,content_diversity,a ticket from that cop that pulled us over.,suspended from school for our senior day prank.,two tickets for the Superbowl so only we can go.,arrested for drinking in public in San Antonio last weekend.,in trouble for getting bad grades and now we are both grounded.,-0.019,0.967,-0.189,-0.630,-0.209,23.503750,0.581535,0.385679,9.064892,0.224285,49.574034,0.610941,0.000000,19.119640,0.235627
test.enc.prompt.txt::00355,It was a,1.0,content_diversity,Cold and frosty morning,a starry night,a great tragedy,a huge achievement for the team,start which lead into something good,-0.016,0.982,-0.099,-0.651,-0.242,-6.336875,0.310629,0.395084,-2.503599,0.122724,82.889981,1.242574,0.000000,32.748518,0.490921
test.enc.prompt.txt::00355,It was a,0.0,content_diversity,Sad moment,Upsetting and tiresome time,loss to the entire community,a huge blow to the team,catastrophe on which they had never seen before,-0.012,0.974,-0.046,-0.667,-0.474,22.594219,1.456551,0.280856,6.345721,0.409081,62.672105,1.439626,0.000000,17.601835,0.404327
test.enc.prompt.txt::00356,General Greely says,1.0,content_diversity,go West!,get in line,don’t quit!,Be a good soldier,Don’t be a hero,-0.005,0.787,-0.185,-0.694,-0.167,24.650625,2.021279,0.117963,2.907859,0.238436,16.235795,3.994231,0.000000,1.915221,0.471171
test.enc.prompt.txt::00356,General Greely says,0.0,content_diversity,Salute me!,Pivot left!,Go to Grub Hall,Jump in the trenches,Hoorah soldier!,0.000,0.800,-0.052,-0.670,-0.306,25.429063,1.711641,0.085615,2.177121,0.146543,31.470387,2.153448,0.000000,2.694352,0.184368
test.enc.prompt.txt::00357,The Chief Justice?,0.0,content_diversity,loves cold cuts on his lunch hour.,"tried smoked turkey one week, but didn't much care for it.","sometimes adds a slice of raw onion, much to the dismay of the court after reconvening for the afternoon.",has a very high cholesterol percentage.,should try salads for a change.,-0.013,0.967,-0.188,-0.635,-0.153,56.829375,0.493452,0.325450,18.495107,0.160594,113.323239,0.887158,0.000000,36.881022,0.288725
test.enc.prompt.txt::00358,The rest of,0.0,content_diversity,the day was eneventful.,the day following the meeting was dull.,the workday was pretty boring.,the day was fairly uneventful.,the day after the meeting was pretty dull.,-0.170,0.810,-0.602,-0.837,-0.525,38.753437,1.165218,0.337237,13.069098,0.392955,38.962862,2.209623,0.000000,13.139724,0.745167
test.enc.prompt.txt::00359,How many others,1.0,content_diversity,Are here?,will cut me off?,arrived early?,enjoy shrimp and chips?,really love raising cats?,0.000,0.800,-0.293,-0.632,-0.103,2.353437,0.309707,0.140510,0.330680,0.043517,39.673336,2.676574,0.000000,5.574482,0.376084
test.enc.prompt.txt::00359,How many others,0.0,content_diversity,are vegan?,love to eat steak?,will order shrimp on the menu?,got shrimp on Valentines Day?,ate out on their birthday?,-0.019,0.961,-0.306,-0.740,-0.215,26.681250,1.086532,0.168447,4.494366,0.183023,54.905646,1.114123,0.000000,9.248670,0.187670
test.enc.prompt.txt::00360,"Tower, Air Force",0.0,content_diversity,hears you loud and clear,is ready for landing,wants to know if we are good to go,sees no obstacles in our way,plans to go home now,-0.012,0.971,-0.054,-0.561,-0.233,47.397969,1.611016,0.208326,9.874229,0.335617,38.022828,1.581632,0.000000,7.921144,0.329495
test.enc.prompt.txt::00364,Leave my daughter,1.0,content_diversity,a note and I'll make sure she gets it.,at the alter and you're a dead man.,alone or I will make sure you regret it.,something in the fridge she can eat for dinner.,at school by 8 am so she isn't late.,-0.025,0.954,-0.053,-0.589,-0.126,17.196875,0.345352,0.349066,6.002842,0.120551,35.068554,1.281703,0.000000,12.241234,0.447399
test.enc.prompt.txt::00364,Leave my daughter,0.0,content_diversity,food that she can easily cook for supper.,something to eat because she will be hungry.,some snacks or something to munch on.,an easy meal she can make for herself.,A slice or two of pizza shecn have for dinner.,-0.031,0.950,-0.253,-0.881,-0.406,7.346875,0.343870,0.310384,2.280352,0.106732,115.970839,2.298788,0.000000,35.995478,0.713507
test.enc.prompt.txt::00365,What do you,1.0,content_diversity,think is the purpose of his visit?,suppose we should do about it?,mean by that?,want to do when we go camping?,like the most about hiking?,-0.013,0.971,-0.134,-0.734,-0.319,7.441641,0.582284,0.313747,2.334794,0.182690,32.010253,0.567390,0.000000,10.043126,0.178017
test.enc.prompt.txt::00365,What do you,0.0,content_diversity,think is the best resolution?,suggest we do to handle this?,feel is the proper route to take?,hope to achieve by handling this?,fear you will lose if you don't come up with a solution?,-0.024,0.960,-0.331,-0.774,-0.533,21.220937,0.941559,0.352672,7.484040,0.332062,51.947777,0.606965,0.000000,18.320549,0.214060
test.enc.prompt.txt::00367,Nor will there,1.0,content_diversity,be light in your house.,be someone to pick you up at the airport.,be people to support you.,be money in your checking account.,your mom telling you what to do.,-0.056,0.930,-0.317,-0.714,-0.152,9.988125,0.314370,0.328070,3.276805,0.103136,55.321214,1.762849,0.000000,18.149237,0.578338
test.enc.prompt.txt::00368,Now since we've,0.0,content_diversity,"messed up, let's try it again.","failed the experiment, let's restart.","failed, let's reboot the system.","messed it up, let's reboot the system.","failed, let's try again tomorrow.",-0.117,0.810,-0.552,-0.953,-0.656,39.817500,1.129146,0.328011,13.060591,0.370373,28.207399,0.769730,0.000000,9.252346,0.252480
test.enc.prompt.txt::00369,Thank you for,1.0,content_diversity,Telling me I have the best smile you have seen all day,Stopping to help that older woman cross the street,Helping to watch the kids while I run errands,taking me out to dinner,all the work you have done for the team.,-0.038,0.940,-0.057,-0.586,-0.112,31.271719,0.702104,0.469841,14.692748,0.329878,58.682358,0.660575,0.000000,27.571402,0.310365
test.enc.prompt.txt::00369,Thank you for,0.0,content_diversity,allowing me to go out alone.,"saving my sanity, by not having my wild kids while I am running errands.",letting me run an errand with no meltdowns.,giving time to myself to get things done.,knowing I needed some time to myself.,-0.032,0.946,-0.299,-0.746,-0.515,47.669062,1.010907,0.353354,16.844069,0.357208,91.498577,0.829304,0.000000,32.331417,0.293038
test.enc.prompt.txt::00370,* CBS said,1.0,content_diversity,They had bad news this evening,They were actively reporting the story,the news was delayed until tomorrow,the suspect was still at large,the politician was going to appear on the news tomorrow,-0.049,0.934,-0.134,-0.718,-0.246,30.742500,1.073524,0.370603,11.393276,0.397852,39.062472,0.871607,0.000000,14.476686,0.323021
test.enc.prompt.txt::00371,With all due,1.0,content_diversity,"respect, no.","respect, you are wrong.","respect, that's a lie.","respect, you are a robot.","respect, that isn't a car.",-0.095,0.873,-0.448,-0.897,-0.559,19.117109,0.990395,0.147194,2.813918,0.145780,34.768512,1.339789,0.000000,5.117706,0.197208
test.enc.prompt.txt::00372,"Mr. President, how",1.0,content_diversity,do you do it. You're incredible.,do you manage to make a fool out of yourself every time you go in front of an audience?,are you doing this morning? It was a busy day yesterday.,come you didn't invite your wife to the ceremony?,are you going to fix the U.S. economy?,-0.043,0.943,-0.233,-0.652,-0.100,31.170313,0.484946,0.426571,13.296343,0.206864,45.987702,1.153410,0.000000,19.617008,0.492011
test.enc.prompt.txt::00372,"Mr. President, how",0.0,content_diversity,come every time you go on stage I have to hear about it afterwards?,do you manage to be such an entertaining character?,did you get to office?,do you live with yourself?,are you going to spend the holidays? Golfing I presume?,-0.048,0.953,-0.206,-0.698,-0.234,-0.237812,0.496179,0.366357,-0.087124,0.181779,99.464415,0.687246,0.000000,36.439498,0.251778
test.enc.prompt.txt::00373,It's got to,1.0,content_diversity,"be right, I mean I went over it a hundred times.",the biggest highlight of my career.,be perfect with 100% precision.,the most hilarious thing I've ever seen.,be drilled into your mind that that is the way it's done.,-0.014,0.971,-0.145,-0.674,-0.361,3.822813,0.471795,0.379537,1.450898,0.179063,58.025214,0.892404,0.000000,22.022699,0.338700
test.enc.prompt.txt::00374,His name's David,1.0,content_diversity,so he must be the one we are looking for,he was named from the Bible,he is named after his father,that must be a family name because it is not a modern name,he is the convict I heard about,-0.044,0.932,-0.077,-0.661,-0.286,26.760781,0.771801,0.316777,8.477202,0.244489,60.775863,1.436335,0.000000,19.252401,0.454998
test.enc.prompt.txt::00374,His name's David,0.0,content_diversity,he is the one that escaped from prison,he spent most of his life in prision,he has not had a good life outside of prison bars,the guy who escaped from prision,the man you read about who escaped from prision,-0.076,0.892,-0.352,-0.807,-0.374,59.082813,1.507537,0.324100,19.148721,0.488592,60.921001,1.002605,0.000000,19.744477,0.324944
test.enc.prompt.txt::00375,"Ted, we're taking",1.0,content_diversity,taking your life,your kids away,a stool sample,the house,off a leg,-0.013,0.571,-0.142,-0.572,-0.182,30.867656,2.289901,0.122147,3.770395,0.279705,25.845635,2.701108,0.000000,3.156969,0.329933
test.enc.prompt.txt::00375,"Ted, we're taking",0.0,content_diversity,your breath away,everything you hold dear including your life,your existence,everything and going to kill you,soul,-0.024,0.958,0.059,-0.686,-0.264,37.609844,0.609598,0.172029,6.469998,0.104869,40.608710,5.067059,0.000000,6.985892,0.871683
test.enc.prompt.txt::00376,I've never used,0.0,content_diversity,I get lost a lot but still haven't take the time to figure out the GPS.,I use maps instead of the GPS.,"I sometimes pull up Google maps on my phone, but don't use the GPS.","I have a great sense of direction, so I just drive off and don't try to figure out how to get somewhere.",I need to have my brother show me how to set up the GPS in my car.,-0.079,0.901,-0.347,-0.887,-0.299,45.194062,0.744446,0.341877,15.450818,0.254509,77.184151,0.509339,0.000000,26.387499,0.174132
