sample_id,sidecar_key,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen3_30b_a3b,metric_icl_E_rate_qwen3_30b_a3b,metric_icl_C_qwen3_30b_a3b,metric_icl_D_qwen3_30b_a3b,metric_icl_D_rate_qwen3_30b_a3b,metric_icl_E_qwen3_30b_a3b_std,metric_icl_E_rate_qwen3_30b_a3b_std,metric_icl_C_qwen3_30b_a3b_std,metric_icl_D_qwen3_30b_a3b_std,metric_icl_D_rate_qwen3_30b_a3b_std
test.sa-sb.sa-b::00792,test.sa-sb.sa-b::00792__row57,My daughter and I started a new book last night. It was the first of a new series out. We enjoy reading together at night. We have read a lot of different books together.,0.0,content_diversity,"The future of this series was bleak, it would be discontinued.",The book was the first and last of the series.,The book series was discontinued soon after.,We did not know that the series would be discontinued in the future.,The book series would not last long.,-0.103,0.856,-0.407,-0.915,-0.508,35.021854,0.672288,0.501510,17.563823,0.337160,52.975659,0.585823,0.000000,26.567844,0.293796
test.sa-sb.sa-b::00799,test.sa-sb.sa-b::00799,I was walking with my foreign language exchange partner. We exchanged a few words. She made a small grammar mistake in her speech. I politely corrected her.,1.0,content_diversity,she said thank you,we continue practicing,she decided we should get ice cream,we had lots of fun,she teach me some foreign language too,-0.023,0.969,-0.172,-0.646,-0.164,21.100292,1.057588,0.360219,7.600721,0.380963,49.148666,0.735763,0.000000,17.704272,0.265036
test.sa-sb.sa-b::00843,test.sa-sb.sa-b::00843,Ginger took her son to the park one day. When they got there they found a dog. They have been wanting a dog so finding the dog made them happy. But when they started petting the dog they noticed something alarming.,1.0,content_diversity,the dog was missing a leg,the dog was hurt,the dog was a new breed,the dog has a tag,the dog can not see,-0.182,0.826,-0.443,-0.817,-0.415,12.844094,0.624110,0.436774,5.609971,0.272595,28.940004,1.592724,0.000000,12.640251,0.695661
test.sa-sb.sa-b::00877,test.sa-sb.sa-b::00877,The man ate some bread. The bread tasted weird. He looked at the bread. It was visibly moldy.,1.0,content_diversity,He kept eating despite this.,He threw the bread in the trash.,He donated it to a local charity organization.,He stopped eating the bread.,He contacted the store about the bread about a refund as it was a recent purchase.,-0.064,0.916,-0.370,-0.765,-0.209,-29.206805,-0.352447,0.616016,-17.991859,-0.217113,140.578793,1.229175,0.000000,86.598787,0.757192
test.sa-sb.sa-b::00808,test.sa-sb.sa-b::00808__row61,"For Haun, snacks are important for watching movies. He gets the same snacks every time he's at the cinema. Haun orders lemonade, popcorn, and gummy bears. Today he also got a hot dog.",1.0,content_diversity,they were delicious,he stuffed himself in the movie,"after eating, he fell asleep in the movie","the movie was boring, but the food was good",he spill his food,-0.051,0.899,-0.250,-0.744,-0.265,23.450591,0.294129,0.357882,8.392544,0.105263,28.116059,2.574671,0.000000,10.062231,0.921428
test.sa-sb.sa-b::00808,test.sa-sb.sa-b::00808__row62,"For Haun, snacks are important for watching movies. He gets the same snacks every time he's at the cinema. Haun orders lemonade, popcorn, and gummy bears. Today he also got a hot dog.",0.0,content_diversity,he let his food fall in the movie,he made a mess inside the theater,the food spills all over,the food he ate created a mess,he was sloppy with his eating habit,-0.060,0.922,-0.323,-0.770,-0.448,27.109789,1.019816,0.321437,8.714085,0.327806,24.747139,0.525686,0.000000,7.954642,0.168975
test.sa-sb.sa-b::00852,test.sa-sb.sa-b::00852,"Xander has a crush on Sadie. He puts notes in her locker every day. Sadie writes notes back. Today, Xander is going to tell her he likes her.",1.0,content_diversity,he was so nervous,she told him she is a lesbian,she said she likes him back,she was not in school,he bought a gift,-0.037,0.938,-0.270,-0.616,-0.111,22.860100,0.815128,0.341716,7.811658,0.278542,19.187734,1.432877,0.000000,6.556752,0.489637
test.sa-sb.sa-b::00816,test.sa-sb.sa-b::00816__row64,Ben is sitting down eating his lunch at school. A kid comes over to Ben and dumps his food on his head. Ben gets up and starts throws his food at the kid. Everyone starts throwing food at each other.,1.0,content_diversity,"The principal tried to end the fight, but was hit in the face with a slice of pizza.","Ben and the kid start rolling around, punching each other.",Some students ran out of the room screaming.,The fight went on for the rest of lunch.,Ben slipped on some of the food.,-0.048,0.953,-0.283,-0.668,-0.231,7.420330,0.107383,0.602547,4.471100,0.064703,44.242765,0.749741,0.000000,26.658358,0.451754
test.sa-sb.sa-b::00816,test.sa-sb.sa-b::00816__row65,Ben is sitting down eating his lunch at school. A kid comes over to Ben and dumps his food on his head. Ben gets up and starts throws his food at the kid. Everyone starts throwing food at each other.,0.0,content_diversity,The principal was hit with a slice of pizza.,The principal could not stop the food fight before he was hit in the face with pizza.,"Someone threw a slice of pizza at the principal, hitting him in the face.",Pizza flew across the room and hit the principal in the face.,"The principal tried to stop the food fight, but was hit with a hot slice of pizza.",-0.146,0.814,-0.518,-0.976,-0.781,33.797571,0.537938,0.619122,20.924830,0.333049,41.280834,0.270892,0.000000,25.557885,0.167715
test.sa-sb.sa-b::00811,test.sa-sb.sa-b::00811,"Our neighbors abandoned their cat. Since then, we've been taking care of her. She comes to our porch to be fed every day. I'm going to set up an appointment with the vet to get shots for her.",1.0,content_diversity,I will adopt this cat,this cat is cute,I hope it will not be hurt,I think it will be fine,this is a matter of animal loving,-0.056,0.914,-0.243,-0.682,-0.299,9.560203,0.734049,0.398822,3.812815,0.292755,60.525009,1.129605,0.000000,24.138676,0.450511
test.sa-sb.sa-b::00867,test.sa-sb.sa-b::00867,Jake offered to buy his friend lunch. As long as Jake chose where. Jake made sure to have a buy one get one free coupon. He used it and earned points for himself.,1.0,content_diversity,they had a good lunch,it was a good way to save,it was smart,they ended up with burgers,they chose a seafood restaurant,-0.045,0.924,-0.287,-0.663,-0.302,20.697974,1.457008,0.368422,7.625590,0.536794,30.535445,1.471203,0.000000,11.249932,0.542023
test.sa-sb.sa-b::00812,test.sa-sb.sa-b::00812,"I got called to the office during class. I walked out and stopped at my locker. Just as I was trying to open my door, the teacher walked out. He said my name and my locker popped open and hit my knee.",1.0,content_diversity,it was painful,my knee was broken,the teacher helps me,the teacher laughs,I was embarrassed,-0.038,0.736,-0.359,-0.605,-0.227,23.339920,1.248951,0.427323,9.973692,0.533706,9.303054,0.685293,0.000000,3.975412,0.292841
test.sa-sb.sa-b::00861,test.sa-sb.sa-b::00861__row69,"My dad bought some nonalcoholic beer. Since it didn't have alcohol, I asked him if I could try it. He told me I wouldn't like it. I tried it, and made a terrible face.",1.0,content_diversity,"He was right, I didn't like it.",I decided to sneak an alcoholic drink to see if it tasted better.,I questioned why he bought nonalcoholic beer in the first place.,It tasted like poison!,Why did I ask to taste this?,-0.025,0.962,-0.195,-0.723,-0.263,0.398860,-0.392343,0.572787,0.228462,-0.224729,48.691694,1.902226,0.000000,27.889947,1.089570
test.sa-sb.sa-b::00861,test.sa-sb.sa-b::00861__row70,"My dad bought some nonalcoholic beer. Since it didn't have alcohol, I asked him if I could try it. He told me I wouldn't like it. I tried it, and made a terrible face.",0.0,content_diversity,I asked dad why he bought nonalcoholic beer.,"It tasted so bad, I asked my dad why he purchased it.",Why did dad buy this?,I wanted to know why dad bought nonalcoholic.,Why would he buy this kind of beer?,-0.061,0.903,-0.400,-0.899,-0.557,14.261635,0.515480,0.514196,7.333272,0.265057,48.710591,0.893250,0.000000,25.046777,0.459305
test.sa-sb.sa-b::00835,test.sa-sb.sa-b::00835,Tim bought a new scooter. He left it on his front porch. One day it was gone. He filed a police report.,1.0,content_diversity,he never got it back,it took forever,they got it back for him,he also post missing items,he search for it day and night,-0.060,0.907,-0.180,-0.650,-0.242,24.554621,1.222027,0.324223,7.961172,0.396209,57.406424,2.072686,0.000000,18.612481,0.672012
test.sa-sb.sa-b::00886,test.sa-sb.sa-b::00886,The man stubbed his toe. He thought it was broke. He called the doctor. The doctor made a house call.,1.0,content_diversity,His toe was not broken.,His toe was severely sprained.,The doctor placed a cast on his toe.,His toe was only bruised.,The doctor found no broken bones in his toe.,-0.122,0.862,-0.521,-0.953,-0.632,3.851988,0.201125,0.631829,2.433798,0.127077,19.228284,0.299841,0.000000,12.148989,0.189448
test.sa-sb.sa-b::00846,test.sa-sb.sa-b::00846,"Karen had been with her boyfriend for years, hoping to marry. Now her younger brother was engaged and expecting a baby. Karen felt like it was time for her boyfriend to ask her. She gave him an ultimatum to either marry or leave.",0.0,content_diversity,he choose to leave,he ran away,he decided not to marry her,he said he would not marry her,he said no,-0.085,0.891,-0.364,-0.721,-0.507,22.243820,1.101999,0.381043,8.475861,0.419910,16.540363,1.396322,0.000000,6.302596,0.532059
test.sa-sb.sa-b::00871,test.sa-sb.sa-b::00871__row74,"My wife and went to the movies in 1981. We saw the first movie. My wife did not like the second, Harold and Maude, and we left. Yesterday I saw the movie on DVR while my wife was at work.",1.0,content_diversity,I like it,I did not like it either,it was funny,it was not funny,it was not the same on tv,-0.123,0.845,-0.396,-0.713,-0.371,9.780712,0.969327,0.426332,4.169828,0.413255,46.055370,1.497026,0.000000,19.634863,0.638230
test.sa-sb.sa-b::00871,test.sa-sb.sa-b::00871__row75,"My wife and went to the movies in 1981. We saw the first movie. My wife did not like the second, Harold and Maude, and we left. Yesterday I saw the movie on DVR while my wife was at work.",0.0,content_diversity,I enjoy it,I like watching it,it was fun to watch,watching it was enjoyable,I have a good time watching the movie,-0.073,0.912,-0.464,-0.836,-0.744,27.285535,1.456571,0.447018,12.197135,0.651114,22.136067,0.884648,0.000000,9.895229,0.395454
test.sa-sb.sa-b::00842,test.sa-sb.sa-b::00842,The girl got out of bed. She checked her alarm clock. She still had time before work. She set the alarm.,0.0,content_diversity,she fell back asleep,she returned to sleep,she is sleeping some more,she sleeps again,she returns to her slumber,-0.053,0.952,-0.472,-0.967,-0.850,36.852671,1.828833,0.334320,12.320583,0.611415,23.818767,0.822691,0.000000,7.963089,0.275042
test.sa-sb.sa-b::00823,test.sa-sb.sa-b::00823,Lance was ready to make it on the baseball team. He was currently in his try out. He needed to put on a good performance. Lance was going to prove he belong.,0.0,content_diversity,he performs well,he plays very well,he shows what he is capable of,he was one of the one who plays better at the try out,he was great that day,-0.061,0.924,-0.347,-0.696,-0.682,30.644314,1.058604,0.338005,10.357944,0.357814,80.884089,0.910300,0.000000,27.339261,0.307686
test.sa-sb.sa-b::00862,test.sa-sb.sa-b::00862,Donald started running for president. He eventually gets elected to be president. On his very first days in office he makes many changes. One of the first changes he makes is building a huge wall.,1.0,content_diversity,this is about donald trump,"some likes it, some do not",many do not like this wall,it was a good wall,I could care less about that well,-0.020,0.950,-0.057,-0.630,-0.204,8.428682,0.612925,0.375454,3.164584,0.230125,50.627987,0.943447,0.000000,19.008489,0.354221
test.sa-sb.sa-b::00849,test.sa-sb.sa-b::00849,Seth and his friends are bored on a weekend day. They are all coming up with ideas of what to do. Seth asks his friends if they wanna go play basketball. They all agree to the idea.,1.0,content_diversity,Seth thought he would be the MVP.,Seth was ready to show of his skills.,Seth is the only one who shows up.,They went to the public court and set up a game against strangers.,Seth and his friends lost the game.,-0.041,0.949,-0.323,-0.794,-0.337,7.283743,0.159395,0.537614,3.915843,0.085693,53.480262,0.675623,0.000000,28.751741,0.363224
test.sa-sb.sa-b::00884,test.sa-sb.sa-b::00884__row80,John knew how to do almost everything. He did not know how to swim though. John wanted to learn so he took lessons. Eventually John learned how to swim.,1.0,content_diversity,he loves swimming then,he plays water polo,he learns to scuba dive too,he became a water man,next he learns to surf,-0.069,0.906,-0.320,-0.797,-0.463,25.535921,1.090832,0.315543,8.057688,0.344205,19.506181,0.917392,0.000000,6.155044,0.289477
test.sa-sb.sa-b::00884,test.sa-sb.sa-b::00884__row81,John knew how to do almost everything. He did not know how to swim though. John wanted to learn so he took lessons. Eventually John learned how to swim.,0.0,content_diversity,he likes swimming,he became a swimming lover,he enjoy swimming,he has a good time swimming,swimming became one of his favorite,-0.084,0.922,-0.416,-0.963,-0.860,23.757208,1.189794,0.432701,10.279759,0.514824,22.768767,0.711865,0.000000,9.852060,0.308025
test.sa-sb.sa-b::00888,test.sa-sb.sa-b::00888__row82,Kate was using a service to find an apartment for her. They informed her they had 12 units in her price range. But when she arrived they had bad news. They had only found three.,1.0,content_diversity,"Luckily, she loved one of them and rented it.",She hated all of them and had to come back another day.,She fired the service and hired another one.,She decided to find a rental without a service.,She was very unhappy and yelled at them.,-0.049,0.924,-0.295,-0.770,-0.314,10.994862,0.175738,0.582800,6.407803,0.102420,15.348708,0.172801,0.000000,8.945223,0.100709
