sample_id,sidecar_key,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen3_30b_a3b,metric_icl_E_rate_qwen3_30b_a3b,metric_icl_C_qwen3_30b_a3b,metric_icl_D_qwen3_30b_a3b,metric_icl_D_rate_qwen3_30b_a3b,metric_icl_E_qwen3_30b_a3b_std,metric_icl_E_rate_qwen3_30b_a3b_std,metric_icl_C_qwen3_30b_a3b_std,metric_icl_D_qwen3_30b_a3b_std,metric_icl_D_rate_qwen3_30b_a3b_std
test.enc.prompt.txt::01316,test.enc.prompt.txt::01316,What are you,1.0,content_diversity,thinking about,doing tonight,gonna do about this,having for dinner tonight,calling this now,-0.020,0.760,-0.097,-0.681,-0.312,2.165942,0.050787,0.559282,1.211372,0.028404,31.508941,1.912122,0.000000,17.622386,1.069416
test.enc.prompt.txt::01318,test.enc.prompt.txt::01318,"Stop it, you",0.0,content_diversity,sorry this is off limits,you cant come into here,"you cant go in, sorry",sorry you are not allowed,you cannot come in,-0.051,0.931,-0.339,-0.790,-0.690,56.799738,2.518369,0.246754,14.015576,0.621418,24.100505,0.960596,0.000000,5.946902,0.237031
test.enc.prompt.txt::01320,test.enc.prompt.txt::01320__row81,It means that,1.0,content_diversity,we get to go today,we should rethink everything,you should be more careful,try again,go home,-0.015,0.967,-0.168,-0.672,-0.224,13.897962,0.494253,0.255385,3.549334,0.126225,36.216074,2.657990,0.000000,9.249049,0.678811
test.enc.prompt.txt::01320,test.enc.prompt.txt::01320__row82,It means that,0.0,content_diversity,try harder,make an effirt again,be gentle and try another time,try to do it again,maybe have another go again,-0.032,0.955,-0.253,-0.804,-0.573,29.276024,1.521760,0.216755,6.345728,0.329849,54.638569,1.547715,0.000000,11.843190,0.335475
test.enc.prompt.txt::01322,test.enc.prompt.txt::01322__row83,Are you kidding?!,1.0,content_diversity,I can't believe it!,I had no idea.,She said what?,I have to see it!,What?!,-0.018,0.965,-0.132,-0.650,-0.413,8.799329,0.059118,0.358546,3.154965,0.021197,24.268137,2.952659,0.000000,8.701247,1.058664
test.enc.prompt.txt::01322,test.enc.prompt.txt::01322__row84,Are you kidding?!,0.0,content_diversity,Show me!,Let me see!,Let's have a look.,I want to see it.,I must see this.,-0.009,0.978,-0.299,-0.742,-0.673,9.331227,0.717669,0.294049,2.743838,0.211030,20.191703,1.231672,0.000000,5.937349,0.362172
test.enc.prompt.txt::01323,test.enc.prompt.txt::01323,Go to the,1.0,content_diversity,mall and get me some clothes,store and buy me cigarettes,frank's house,gas station and pick me up,post office and get the package for me,-0.045,0.939,-0.171,-0.632,-0.238,26.676213,1.538123,0.339483,9.056134,0.522167,21.272228,2.492159,0.000000,7.221570,0.846047
test.enc.prompt.txt::01324,test.enc.prompt.txt::01324,Or pee in,1.0,content_diversity,the glass,the field,the sea,a restaurant toilet,"there, behind that bush",-0.030,0.769,-0.065,-0.596,-0.156,-7.503370,0.101466,0.440586,-3.305879,0.044705,47.949289,0.803992,0.000000,21.125781,0.354227
test.enc.prompt.txt::01326,test.enc.prompt.txt::01326,And if we,0.0,content_diversity,Take a different route we can save time.,want to save time we can go by the river.,need to get there on time we can take the river route.,"go by the river we will get there faster,",take the river road we will save time.,-0.145,0.804,-0.505,-0.961,-0.648,39.976162,0.856526,0.417130,16.675252,0.357283,42.646732,0.993837,0.000000,17.789226,0.414559
test.enc.prompt.txt::01327,test.enc.prompt.txt::01327,Millions upon millions,1.0,content_diversity,of dollars constantly wasted,and its mine,of money,is great,would be cool,-0.007,0.786,-0.222,-0.574,-0.318,5.347626,1.106347,0.221268,1.183260,0.244799,42.838437,2.090255,0.000000,9.478790,0.462507
test.enc.prompt.txt::01328,test.enc.prompt.txt::01328,I'm going to,1.0,content_diversity,make you a dinner,"the bar, don't wait for me",take the trash out,learn how to play a guitar,make a plan,-0.024,0.965,-0.084,-0.644,-0.100,11.251861,0.295515,0.425947,4.792699,0.125874,38.928802,1.249970,0.000000,16.581615,0.532421
test.enc.prompt.txt::01329,test.enc.prompt.txt::01329__row90,I don't want,1.0,content_diversity,to go home yet,cry right now,more food,to move,to go to sleep,-0.038,0.727,-0.129,-0.675,-0.151,9.988901,1.173654,0.359975,3.595751,0.422486,35.283680,2.808840,0.000000,12.701229,1.011111
test.enc.prompt.txt::01329,test.enc.prompt.txt::01329__row91,I don't want,0.0,content_diversity,i need food now,"more please, i am hungry",we need food for everyone,this is not enough food,not sure if the food will be enough,-0.044,0.939,-0.215,-0.911,-0.607,35.561221,1.761377,0.260748,9.272528,0.459276,40.726469,1.274731,0.000000,10.619358,0.332384
test.enc.prompt.txt::01331,test.enc.prompt.txt::01331,"To your health,",0.0,content_diversity,you should avoid junk food,you need to avoid burgers,you shouldn't be eating fast food,don't eat junk food,you better avoid processed food,-0.070,0.918,-0.569,-0.866,-0.754,22.922341,0.904084,0.458378,10.507092,0.414412,22.768646,0.760438,0.000000,10.436641,0.348568
test.enc.prompt.txt::01332,test.enc.prompt.txt::01332,"Frank, I have",1.0,content_diversity,a question for you,been waiting for you 30 minutes,something to tell you,a juicy gossip to tell you,a practice today so I can't go with you,-0.082,0.902,-0.121,-0.726,-0.198,-4.149907,0.073556,0.590584,-2.450868,0.043441,62.135394,1.287787,0.000000,36.696154,0.760546
test.enc.prompt.txt::01333,test.enc.prompt.txt::01333,Detective Williams here.,0.0,content_diversity,Can I help you?,Are you in need of help?,What can I do for you?,I am available to help.,Do you need some help?,-0.032,0.946,-0.387,-0.846,-0.645,-1.255629,-0.138556,0.549119,-0.689490,-0.076084,19.499488,0.630661,0.000000,10.707533,0.346308
test.enc.prompt.txt::01334,test.enc.prompt.txt::01334,Why do you,1.0,content_diversity,think its ok,not know the time,keep calling me,continue to yell,speak like that,0.000,0.800,-0.129,-0.586,-0.271,8.080581,0.451530,0.354828,2.867218,0.160216,17.162462,1.421469,0.000000,6.089725,0.504377
test.enc.prompt.txt::01335,test.enc.prompt.txt::01335,And that man,0.0,content_diversity,isn't reliable,", we can't trust him",we can't rely on him,isn't honest,can never be trusted,-0.027,0.940,-0.353,-0.715,-0.609,29.045094,1.753747,0.265920,7.723678,0.466357,19.120901,1.188945,0.000000,5.084634,0.316165
test.enc.prompt.txt::01336,test.enc.prompt.txt::01336,"Well now Jeffrey,",0.0,content_diversity,no more complaining,just stop,can you stop doing that,no complaing anymore,i dont want to hear complaints,-0.013,0.979,-0.158,-0.775,-0.565,30.543964,1.865055,0.357251,10.911848,0.666292,36.854369,1.280941,0.000000,13.166244,0.457617
test.enc.prompt.txt::01337,test.enc.prompt.txt::01337,Yes it's me!!!,1.0,content_diversity,i am here,who did it,i am the 1,hello everyone,hi there,-0.020,0.749,-0.283,-0.617,-0.437,15.442421,1.357751,0.300178,4.635470,0.407566,22.041601,2.274861,0.000000,6.616397,0.682862
test.enc.prompt.txt::01339,test.enc.prompt.txt::01339,"Oh God, that",1.0,content_diversity,explains it.,can't be true.,looks like a dead body.,looks like purse I lost.,looks like the guy who robbed me.,-0.035,0.940,-0.334,-0.686,-0.184,7.388453,0.405396,0.377397,2.788376,0.152995,35.927059,1.716515,0.000000,13.558747,0.647807
test.enc.prompt.txt::00350,test.enc.prompt.txt::00350,"Yeah, I study",0.0,content_diversity,to get an A,To have the highest score possible,to get good grades,for my exams,for better grade in my exam,-0.026,0.954,-0.287,-0.775,-0.412,6.205065,0.547989,0.423923,2.630469,0.232305,61.769006,1.133893,0.000000,26.185298,0.480683
test.enc.prompt.txt::00351,test.enc.prompt.txt::00351__row101,Pop it open.,1.0,content_diversity,my friend,or else,if you think you can,like a champagne bottle on new year's eve,in order to complete your task,0.000,0.991,-0.062,-0.577,-0.153,11.833469,1.231783,0.251969,2.981662,0.310371,49.424363,1.614525,0.000000,12.453386,0.406810
test.enc.prompt.txt::00351,test.enc.prompt.txt::00351__row102,Pop it open.,0.0,content_diversity,buddy,my dude,bucko,pal,my amigo,-0.010,0.371,-0.288,-0.618,-0.325,28.667469,6.777689,0.019595,0.561747,0.132811,23.932627,3.071951,0.000000,0.468967,0.060196
test.enc.prompt.txt::00352,test.enc.prompt.txt::00352__row103,"Mr. President, it's",1.0,content_diversity,raining outside,time to go,not within your jurisdiction,the President of France,wife on the phone,-0.005,0.788,-0.144,-0.544,-0.109,9.558464,0.392678,0.450968,4.310566,0.177086,40.725244,1.860158,0.000000,18.365801,0.838872
test.enc.prompt.txt::00352,test.enc.prompt.txt::00352__row104,"Mr. President, it's",0.0,content_diversity,the First Lady calling you,your spouse waiting on the phone,Mrs. President waiting to speak with you,the mother of your children wanting to talk to you,a phone call from your significant other,-0.035,0.943,-0.304,-0.767,-0.383,43.876368,1.163913,0.435666,19.115446,0.507077,19.139723,0.273005,0.000000,8.338528,0.118939
test.enc.prompt.txt::00353,test.enc.prompt.txt::00353,Who's flying the,1.0,content_diversity,airplane so low to the ground?,drone and making so much noise at 5:00 AM on a Sunday?,kite close to that tree.  They are going to get tangled in the branches?,hot air ballon that almost landed in my strawberry field?,helicopter that is going to take us to the Grand Canyon?,-0.034,0.950,-0.120,-0.713,-0.168,42.454685,0.642886,0.475619,20.192259,0.305769,72.946983,0.605267,0.000000,34.694978,0.287877
test.enc.prompt.txt::00354,test.enc.prompt.txt::00354,"Uh, we got",1.0,content_diversity,a ticket from that cop that pulled us over.,suspended from school for our senior day prank.,two tickets for the Superbowl so only we can go.,arrested for drinking in public in San Antonio last weekend.,in trouble for getting bad grades and now we are both grounded.,-0.019,0.967,-0.189,-0.630,-0.209,0.218696,0.119523,0.486317,0.106356,0.058126,46.405516,0.721624,0.000000,22.567808,0.350938
test.enc.prompt.txt::00355,test.enc.prompt.txt::00355__row107,It was a,1.0,content_diversity,Cold and frosty morning,a starry night,a great tragedy,a huge achievement for the team,start which lead into something good,-0.016,0.982,-0.099,-0.651,-0.242,2.533620,0.859367,0.333413,0.844743,0.286524,63.983358,0.998871,0.000000,21.332906,0.333037
test.enc.prompt.txt::00355,test.enc.prompt.txt::00355__row108,It was a,0.0,content_diversity,Sad moment,Upsetting and tiresome time,loss to the entire community,a huge blow to the team,catastrophe on which they had never seen before,-0.012,0.974,-0.046,-0.667,-0.474,6.396628,0.819447,0.318935,2.040108,0.261350,74.633035,1.433144,0.000000,23.803079,0.457080
test.enc.prompt.txt::00356,test.enc.prompt.txt::00356__row109,General Greely says,1.0,content_diversity,go West!,get in line,don’t quit!,Be a good soldier,Don’t be a hero,-0.005,0.787,-0.185,-0.694,-0.167,15.407763,1.111685,0.207402,3.195608,0.230566,14.678629,3.847460,0.000000,3.044384,0.797973
test.enc.prompt.txt::00356,test.enc.prompt.txt::00356__row110,General Greely says,0.0,content_diversity,Salute me!,Pivot left!,Go to Grub Hall,Jump in the trenches,Hoorah soldier!,0.000,0.800,-0.052,-0.670,-0.306,20.087019,1.378021,0.124248,2.495763,0.171216,26.008987,2.074765,0.000000,3.231553,0.257785
test.enc.prompt.txt::00357,test.enc.prompt.txt::00357,The Chief Justice?,0.0,content_diversity,loves cold cuts on his lunch hour.,"tried smoked turkey one week, but didn't much care for it.","sometimes adds a slice of raw onion, much to the dismay of the court after reconvening for the afternoon.",has a very high cholesterol percentage.,should try salads for a change.,-0.013,0.967,-0.188,-0.635,-0.153,63.629361,0.663825,0.322558,20.524160,0.214122,110.098057,0.750579,0.000000,35.513009,0.242105
test.enc.prompt.txt::00358,test.enc.prompt.txt::00358,The rest of,0.0,content_diversity,the day was eneventful.,the day following the meeting was dull.,the workday was pretty boring.,the day was fairly uneventful.,the day after the meeting was pretty dull.,-0.170,0.810,-0.602,-0.837,-0.525,13.393237,0.355446,0.448084,6.001298,0.159270,46.582019,2.534139,0.000000,20.872667,1.135508
test.enc.prompt.txt::00359,test.enc.prompt.txt::00359__row113,How many others,1.0,content_diversity,Are here?,will cut me off?,arrived early?,enjoy shrimp and chips?,really love raising cats?,0.000,0.800,-0.293,-0.632,-0.103,-9.542289,-0.416527,0.239546,-2.285816,-0.099777,29.422168,4.019891,0.000000,7.047961,0.962949
test.enc.prompt.txt::00359,test.enc.prompt.txt::00359__row114,How many others,0.0,content_diversity,are vegan?,love to eat steak?,will order shrimp on the menu?,got shrimp on Valentines Day?,ate out on their birthday?,-0.019,0.961,-0.306,-0.740,-0.215,14.450508,0.428967,0.312192,4.511330,0.133920,38.366621,1.035755,0.000000,11.977745,0.323354
test.enc.prompt.txt::00360,test.enc.prompt.txt::00360,"Tower, Air Force",0.0,content_diversity,hears you loud and clear,is ready for landing,wants to know if we are good to go,sees no obstacles in our way,plans to go home now,-0.012,0.971,-0.054,-0.561,-0.233,30.300588,0.962013,0.319508,9.681274,0.307371,32.460812,1.708344,0.000000,10.371483,0.545829
test.enc.prompt.txt::00364,test.enc.prompt.txt::00364__row116,Leave my daughter,1.0,content_diversity,a note and I'll make sure she gets it.,at the alter and you're a dead man.,alone or I will make sure you regret it.,something in the fridge she can eat for dinner.,at school by 8 am so she isn't late.,-0.025,0.954,-0.053,-0.589,-0.126,-1.820163,-0.122561,0.512281,-0.932435,-0.062786,36.922395,1.025800,0.000000,18.914653,0.525498
test.enc.prompt.txt::00364,test.enc.prompt.txt::00364__row117,Leave my daughter,0.0,content_diversity,food that she can easily cook for supper.,something to eat because she will be hungry.,some snacks or something to munch on.,an easy meal she can make for herself.,A slice or two of pizza shecn have for dinner.,-0.031,0.950,-0.253,-0.881,-0.406,-11.603102,-0.138530,0.417163,-4.840383,-0.057790,116.556260,2.342177,0.000000,48.622945,0.977069
test.enc.prompt.txt::00365,test.enc.prompt.txt::00365__row118,What do you,1.0,content_diversity,think is the purpose of his visit?,suppose we should do about it?,mean by that?,want to do when we go camping?,like the most about hiking?,-0.013,0.971,-0.134,-0.734,-0.319,3.400542,0.317889,0.466137,1.585119,0.148180,32.646890,0.775811,0.000000,15.217932,0.361634
test.enc.prompt.txt::00365,test.enc.prompt.txt::00365__row119,What do you,0.0,content_diversity,think is the best resolution?,suggest we do to handle this?,feel is the proper route to take?,hope to achieve by handling this?,fear you will lose if you don't come up with a solution?,-0.024,0.960,-0.331,-0.774,-0.533,6.948449,0.478781,0.470810,3.271399,0.225415,45.240848,0.525360,0.000000,21.299845,0.247345
test.enc.prompt.txt::00367,test.enc.prompt.txt::00367,Nor will there,1.0,content_diversity,be light in your house.,be someone to pick you up at the airport.,be people to support you.,be money in your checking account.,your mom telling you what to do.,-0.056,0.930,-0.317,-0.714,-0.152,-3.152125,-0.152599,0.424506,-1.338097,-0.064779,46.465455,1.677832,0.000000,19.724874,0.712250
test.enc.prompt.txt::00368,test.enc.prompt.txt::00368,Now since we've,0.0,content_diversity,"messed up, let's try it again.","failed the experiment, let's restart.","failed, let's reboot the system.","messed it up, let's reboot the system.","failed, let's try again tomorrow.",-0.117,0.810,-0.552,-0.953,-0.656,20.003111,0.545938,0.431912,8.639584,0.235797,25.591176,0.697522,0.000000,11.053137,0.301268
test.enc.prompt.txt::00369,test.enc.prompt.txt::00369__row122,Thank you for,1.0,content_diversity,Telling me I have the best smile you have seen all day,Stopping to help that older woman cross the street,Helping to watch the kids while I run errands,taking me out to dinner,all the work you have done for the team.,-0.038,0.940,-0.057,-0.586,-0.112,20.285808,0.421842,0.478096,9.698558,0.201681,46.567250,0.443434,0.000000,22.263604,0.212004
test.enc.prompt.txt::00369,test.enc.prompt.txt::00369__row123,Thank you for,0.0,content_diversity,allowing me to go out alone.,"saving my sanity, by not having my wild kids while I am running errands.",letting me run an errand with no meltdowns.,giving time to myself to get things done.,knowing I needed some time to myself.,-0.032,0.946,-0.299,-0.746,-0.515,25.968962,0.467290,0.398023,10.336235,0.185992,111.573012,0.770133,0.000000,44.408586,0.306530
test.enc.prompt.txt::00370,test.enc.prompt.txt::00370,* CBS said,1.0,content_diversity,They had bad news this evening,They were actively reporting the story,the news was delayed until tomorrow,the suspect was still at large,the politician was going to appear on the news tomorrow,-0.049,0.934,-0.134,-0.718,-0.246,19.219214,0.756029,0.425116,8.170400,0.321400,43.337728,0.799884,0.000000,18.423572,0.340044
