sample_id,sidecar_key,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen25_completion_v3,metric_icl_E_rate_qwen25_completion_v3,metric_icl_C_qwen25_completion_v3,metric_icl_D_qwen25_completion_v3,metric_icl_D_rate_qwen25_completion_v3,metric_icl_E_qwen25_completion_v3_std,metric_icl_E_rate_qwen25_completion_v3_std,metric_icl_C_qwen25_completion_v3_std,metric_icl_D_qwen25_completion_v3_std,metric_icl_D_rate_qwen25_completion_v3_std
test.sa-sb.sa-b::00793,test.sa-sb.sa-b::00793__row56,Ann was a teacher at a local school. One day she gave her students a test. She caught a student cheating on the test. She sent the student to the office.,1.0,content_diversity,Student admitted his mistake,Student denied everything,Principal threatened to student with kicking him out,"In the office, student tried to threaten her",Student was sad,-0.023,0.969,-0.191,-0.822,-0.379,33.373437,0.622392,0.440468,14.699924,0.274144,78.375276,1.097191,0.000000,34.521785,0.483277
test.sa-sb.sa-b::00793,test.sa-sb.sa-b::00793__row57,Ann was a teacher at a local school. One day she gave her students a test. She caught a student cheating on the test. She sent the student to the office.,0.0,content_diversity,Student tried to deny everything,Student didn't want to admit,Student said he didn't do it,Student did not want to own up to his mistake,Student tried to lie his way out,-0.085,0.897,-0.409,-0.884,-0.537,27.353750,0.817997,0.490368,13.413406,0.401120,25.108779,0.370919,0.000000,12.312544,0.181887
test.sa-sb.sa-b::00836,test.sa-sb.sa-b::00836__row58,"We watched Lassie every day after school. We begged our parents to buy us a dog like that. One day my cousin's dog had a litter of puppies. We pleaded for one, but our parents didn't like dogs.",1.0,content_diversity,we got one anyway,our parents let us have one,we have to do chores to get the dog,we could not get one,our parents said that would be our birth date gifts,-0.038,0.934,-0.215,-0.716,-0.211,9.993438,0.686157,0.381154,3.809041,0.261532,89.562708,1.057273,0.000000,34.137202,0.402984
test.sa-sb.sa-b::00836,test.sa-sb.sa-b::00836__row59,"We watched Lassie every day after school. We begged our parents to buy us a dog like that. One day my cousin's dog had a litter of puppies. We pleaded for one, but our parents didn't like dogs.",0.0,content_diversity,we pick one anyone,we adopt one regardless,"nevertheless, we pick one up",we bought one,we decide to keep one either way,-0.116,0.884,-0.336,-0.908,-0.529,29.054297,1.544537,0.233442,6.782485,0.360559,40.747664,1.325538,0.000000,9.512204,0.309436
test.sa-sb.sa-b::00838,test.sa-sb.sa-b::00838__row60,Paul wants to have some good footwear for winter. He decides to invest in a pair of heavy duty boots. Paul finds a great pair of boots. They're very warm.,1.0,content_diversity,they are his new favorite,he decides to wear them,they are expensive though,he bought them,he tried to get a discount but could not,-0.035,0.944,-0.235,-0.675,-0.253,11.339609,0.855438,0.477411,5.413657,0.408396,47.428824,0.688593,0.000000,22.643052,0.328742
test.sa-sb.sa-b::00838,test.sa-sb.sa-b::00838__row61,Paul wants to have some good footwear for winter. He decides to invest in a pair of heavy duty boots. Paul finds a great pair of boots. They're very warm.,0.0,content_diversity,he really likes them,he likes them a lot,they are one of his favs,they became his favorites,they became the top of things to wear in his list,-0.047,0.924,-0.342,-0.782,-0.483,9.958203,0.991558,0.404331,4.026405,0.400917,108.272471,1.695282,0.000000,43.777865,0.685454
test.sa-sb.sa-b::00813,test.sa-sb.sa-b::00813__row62,One of the enemies was captured. He was tortured. He gave up some information. The information was put to good use.,1.0,content_diversity,he was then killed,he was then put into prison,the war ended,it was gruesome,that was part of war,-0.059,0.900,-0.273,-0.689,-0.218,11.953438,0.882746,0.353365,4.223931,0.311932,39.060271,2.242539,0.000000,13.802547,0.792436
test.sa-sb.sa-b::00813,test.sa-sb.sa-b::00813__row63,One of the enemies was captured. He was tortured. He gave up some information. The information was put to good use.,0.0,content_diversity,he was killed,he was disposed of after,he was never seen again,he was eliminated after,he was put to death,-0.160,0.871,-0.418,-0.684,-0.473,24.994805,1.156906,0.435597,10.887668,0.503945,18.929656,0.560442,0.000000,8.245706,0.244127
test.sa-sb.sa-b::00802,test.sa-sb.sa-b::00802__row64,Jenny didn't know what to watch. She kept scrolling through every option. Nothing caught her attention. Eventually she realized how late it was.,1.0,content_diversity,she went to bed,she read a book instead,she turns off the light,she study instead,she decide it was better to not watch anything,-0.051,0.954,-0.194,-0.719,-0.398,20.027656,1.423610,0.357829,7.166471,0.509409,51.246493,1.214731,0.000000,18.337469,0.434666
test.sa-sb.sa-b::00802,test.sa-sb.sa-b::00802__row65,Jenny didn't know what to watch. She kept scrolling through every option. Nothing caught her attention. Eventually she realized how late it was.,0.0,content_diversity,she decides to sleep,she went to her bed,she lay on the bed,she fell asleep,she choose the bed instead,-0.072,0.916,-0.366,-0.926,-0.595,9.379062,0.750276,0.366657,3.438900,0.275094,47.414286,1.393599,0.000000,17.384787,0.510973
test.sa-sb.sa-b::00832,test.sa-sb.sa-b::00832__row66,Kate and her friends were on a trip in Vegas. They found an all you can eat sushi place. Kate was leery of the quality of fish they would use. But to her surprise it was very good.,1.0,content_diversity,she enjoy her meal,she decide to return,it was surprising,now she like to eat sushi in vegas,it was a wonderful experience,-0.033,0.948,-0.189,-0.654,-0.308,23.593437,1.167653,0.385603,9.097699,0.450250,36.018782,0.884722,0.000000,13.888949,0.341151
test.sa-sb.sa-b::00832,test.sa-sb.sa-b::00832__row67,Kate and her friends were on a trip in Vegas. They found an all you can eat sushi place. Kate was leery of the quality of fish they would use. But to her surprise it was very good.,0.0,content_diversity,she like what she eat,she had a good meal,the meal was tasty,the meal was satisfying to her,she had a good time eating,-0.098,0.820,-0.399,-0.916,-0.843,27.340156,1.264214,0.357163,9.764893,0.451530,33.242798,1.589519,0.000000,11.873099,0.567717
test.sa-sb.sa-b::00876,test.sa-sb.sa-b::00876__row68,"I always look forward to the weekends. On Friday, we took off from work a little early. We bought some beer and champagne. We relaxed and had a few drinks together.",1.0,content_diversity,then we have some chips,we decided to play some music,we then order some pizza,we decides to do some cooking,we invite a few friends over and it turns into a party,-0.060,0.941,-0.298,-0.726,-0.286,17.436406,0.935209,0.380842,6.640515,0.356167,42.010408,0.968829,0.000000,15.999326,0.368971
test.sa-sb.sa-b::00876,test.sa-sb.sa-b::00876__row69,"I always look forward to the weekends. On Friday, we took off from work a little early. We bought some beer and champagne. We relaxed and had a few drinks together.",0.0,content_diversity,we also cook,we decided to use the kitchen,we prepare some meals,we use our cooking skills,we make some dishes,-0.056,0.945,-0.376,-0.941,-0.672,33.955313,1.494115,0.268278,9.109458,0.400838,25.238254,1.324087,0.000000,6.770864,0.355223
test.sa-sb.sa-b::00845,test.sa-sb.sa-b::00845__row70,Derek loved playing football. He was the quarterback and was pretty good. He only had one game left in his career. He wanted it to be a good one.,1.0,content_diversity,"Unfortunately, he broke his leg after being tackled.",He made the winning goal.,Derek kicked the winning goal in the final moments in the game.,Derek was the MVP during this game.,Derek was hurt early on and had to be benched.,-0.040,0.920,-0.399,-0.778,-0.386,6.954688,0.164879,0.541810,3.768122,0.089333,31.033802,0.708933,0.000000,16.814438,0.384107
test.sa-sb.sa-b::00845,test.sa-sb.sa-b::00845__row71,Derek loved playing football. He was the quarterback and was pretty good. He only had one game left in his career. He wanted it to be a good one.,0.0,content_diversity,"The opposing team tackled him, breaking his leg.",His leg was broken after a tackle.,Derek had his leg broken during a particularly rough tackle.,An aggressive tackle broke his leg.,Derek broke his leg.,-0.103,0.891,-0.595,-0.976,-0.795,25.248281,0.242080,0.494604,12.487902,0.119734,29.775413,0.854782,0.000000,14.727039,0.422779
test.sa-sb.sa-b::00881,test.sa-sb.sa-b::00881__row72,Josh just moved into his new dorm room. He was nervous about meeting his new roommate. Luckily he seemed like a cool guy. Josh and him got along well.,1.0,content_diversity,They ended up becoming so close that they were friends even after college!,He invited Josh to a party at a Fraternity and they both had a great time.,They became such good friends that he was Josh’s best man at his wedding!,"However, soon after they met, Josh caught his roommate stealing from him.","A few months later, Josh noticed his roommate trying to steal his girlfriend so he requested a new dorm room.",-0.029,0.946,-0.253,-0.818,-0.477,4.222500,0.206165,0.608632,2.569948,0.125479,76.519351,0.515680,0.000000,46.572120,0.313859
test.sa-sb.sa-b::00881,test.sa-sb.sa-b::00881__row73,Josh just moved into his new dorm room. He was nervous about meeting his new roommate. Luckily he seemed like a cool guy. Josh and him got along well.,0.0,content_diversity,"Despite their bond, everything changed when Josh’s roommate was caught stealing from him.",His roommate was caught red handed stealing some clothes from him.,"One night, his roommate was snooping around through his stuff and stole an expensive watch.","Josh’s roommate was nice on the outside, but he turned out to be a thief that stole from Josh.","Unfortunately, his roommate was not as he seemed and ended up taking money from Josh.",-0.077,0.906,-0.343,-0.905,-0.551,42.285000,0.476780,0.567015,23.976232,0.270341,33.146991,0.356331,0.000000,18.794843,0.202045
test.sa-sb.sa-b::00863,test.sa-sb.sa-b::00863__row74,I had a big project due last week. I had been working on it for months. The night before it was due I stayed up all night finishing it. When I was done I was really proud of it.,1.0,content_diversity,it was a good project,the grade was good,I reward myself with some ice cream,I went to bed after,I take a vacation soon after,-0.026,0.956,-0.238,-0.621,-0.235,18.549219,0.782675,0.390643,7.246121,0.305747,32.628376,0.986420,0.000000,12.746044,0.385338
test.sa-sb.sa-b::00863,test.sa-sb.sa-b::00863__row75,I had a big project due last week. I had been working on it for months. The night before it was due I stayed up all night finishing it. When I was done I was really proud of it.,0.0,content_diversity,I got good grade,the project receive good grade,the grade was excellent,I got good marks for it,the project receive full score,-0.095,0.835,-0.494,-0.812,-0.690,33.002813,1.374726,0.369984,12.210505,0.508626,30.719102,0.926372,0.000000,11.365569,0.342743
test.sa-sb.sa-b::00878,test.sa-sb.sa-b::00878__row76,Jason worked very hard for his family. His wife didn't think he did enough. She told him that he needed to leave. Jason got very sad and depressed.,1.0,content_diversity,"He was happy when they got divorced, because he knew she was going to miss his support.",Jason left his family.,Jason decided to better himself and move on from his cold-hearted wife.,"She tried to get back with Jason, but he had already moved on with someone who cherished him.",Jason became an alcoholic to cope.,-0.028,0.961,-0.323,-0.809,-0.370,16.134531,0.105322,0.556060,8.971774,0.058565,129.330980,0.437468,0.000000,71.915837,0.243259
test.sa-sb.sa-b::00878,test.sa-sb.sa-b::00878__row77,Jason worked very hard for his family. His wife didn't think he did enough. She told him that he needed to leave. Jason got very sad and depressed.,0.0,content_diversity,Jason turned to drugs and alcohol to deal with the loss of his family.,Jason became chemically dependent while trying to treat his depression.,Alcohol helped with Jason's feeling of despair.,Jason fell into alcoholism.,Jason tried coping with alcohol.,-0.033,0.950,-0.481,-0.923,-0.598,14.441875,0.253816,0.538352,7.774816,0.136643,48.300266,0.862131,0.000000,26.002557,0.464130
test.sa-sb.sa-b::00801,test.sa-sb.sa-b::00801__row78,Nate's girlfriend was high maintenance. He tried buying generic cereal. It made her very upset. She only ate name brand cereal.,1.0,content_diversity,she broke up with him,he broke up with her,they split,she decides she would buy her own cereal,she gave him a scolding,-0.051,0.903,-0.289,-0.692,-0.307,14.976484,1.007059,0.376345,5.636325,0.379002,68.058231,1.830739,0.000000,25.613376,0.688990
test.sa-sb.sa-b::00801,test.sa-sb.sa-b::00801__row79,Nate's girlfriend was high maintenance. He tried buying generic cereal. It made her very upset. She only ate name brand cereal.,0.0,content_diversity,she gave him a lecture,she give him a talk,she scolded him,she complain to him,she complain to his ears,-0.113,0.857,-0.453,-0.849,-0.457,30.341250,1.688294,0.289801,8.792915,0.489269,24.852266,0.944297,0.000000,7.202204,0.273658
test.sa-sb.sa-b::00841,test.sa-sb.sa-b::00841__row80,John was doing poorly in school. He was on academic probation. If he failed one more class he would get kicked out. Unfortunately John knew he was going to fail two.,1.0,content_diversity,he decided to work harder to avoid failing,when he realized what would happen he got it together,he asked for help with school,he changed his mind to help himself,"in the end, he studied hard and passed",-0.041,0.959,-0.266,-0.732,-0.284,22.818438,0.689541,0.448839,10.241795,0.309493,24.819519,0.480884,0.000000,11.139957,0.215839
test.sa-sb.sa-b::00841,test.sa-sb.sa-b::00841__row81,John was doing poorly in school. He was on academic probation. If he failed one more class he would get kicked out. Unfortunately John knew he was going to fail two.,0.0,content_diversity,he got help studying,he ended up having someone help him to pass,"he got a lot of help , so he could pass",someone studied really hard to help him,he studied with help to help him pass,-0.103,0.877,-0.445,-0.918,-0.469,40.468125,1.160952,0.361250,14.619106,0.419394,45.483775,0.701298,0.000000,16.431009,0.253344
