sample_id,sidecar_key,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen25_completion_v3,metric_icl_E_rate_qwen25_completion_v3,metric_icl_C_qwen25_completion_v3,metric_icl_D_qwen25_completion_v3,metric_icl_D_rate_qwen25_completion_v3,metric_icl_E_qwen25_completion_v3_std,metric_icl_E_rate_qwen25_completion_v3_std,metric_icl_C_qwen25_completion_v3_std,metric_icl_D_qwen25_completion_v3_std,metric_icl_D_rate_qwen25_completion_v3_std
test.enc.prompt.txt::01279,test.enc.prompt.txt::01279__row79,It didn't used,0.0,content_diversity,why is it already getting col,it got cold faster than usual,its pretty cold out so sonn,its really cool already,i cant believe how cold it is already,-0.036,0.947,-0.083,-0.754,-0.339,64.607187,2.446024,0.237547,15.347235,0.581045,43.555843,1.929325,0.000000,10.346554,0.458305
test.enc.prompt.txt::01280,test.enc.prompt.txt::01280__row80,He has a,1.0,content_diversity,medical issue.,wife at home.,huge problem with me.,girlfriend already.,mental problem.,-0.007,0.785,-0.442,-0.656,-0.157,3.490625,0.008971,0.344274,1.201733,0.003089,21.491338,1.252962,0.000000,7.398918,0.431363
test.enc.prompt.txt::01280,test.enc.prompt.txt::01280__row81,He has a,0.0,content_diversity,huge issue with everyone including me.,big problem with me and the group.,problem with me that has turned gigantic.,gigantic issue with the fact I'm dating his ex.,enormous problem with me. He doesn't like me at all.,-0.094,0.890,-0.416,-0.900,-0.501,29.299063,0.798288,0.396664,11.621883,0.316652,33.680417,0.586131,0.000000,13.359808,0.232497
test.enc.prompt.txt::01281,test.enc.prompt.txt::01281__row82,The guy with,1.0,content_diversity,the big brown hat,curly red hair,a plate of food,a hole in his shirt,the big dog bouncing around,-0.019,0.959,-0.138,-0.584,-0.142,-1.306875,0.271792,0.457113,-0.597389,0.124240,32.512095,0.664055,0.000000,14.861694,0.303548
test.enc.prompt.txt::01281,test.enc.prompt.txt::01281__row83,The guy with,0.0,content_diversity,the playful german shepherd,the hyperactive large canine,the frisbee playing golden retriever,that really happy great pyrennees,a smiling poodle that is light on it's feet,-0.017,0.978,-0.152,-0.566,-0.257,18.937031,0.745127,0.339169,6.422855,0.252724,80.228911,1.973669,0.000000,27.211163,0.669407
test.enc.prompt.txt::01282,test.enc.prompt.txt::01282__row84,"Yep. You know,",1.0,content_diversity,they always act like that,I feel the same way,the beach is relaxing,having a job is a good thing,this pandemic has been bizarre,-0.008,0.977,-0.143,-0.575,-0.238,0.263125,0.228247,0.462761,0.121764,0.105624,31.819046,0.692026,0.000000,14.724615,0.320243
test.enc.prompt.txt::01282,test.enc.prompt.txt::01282__row85,"Yep. You know,",0.0,content_diversity,this virus has not followed norms in any way at all,there are just no models to predict how this epidemic will be,the things everyone is doing for this illness are just stranger than strange,I have never seen anything like covid-19,everything that has been happening with the pandemic has us in a new normal society,-0.016,0.969,-0.057,-0.638,-0.355,28.063750,0.592721,0.437100,12.266655,0.259078,82.615671,0.461832,0.000000,36.111280,0.201867
test.enc.prompt.txt::01283,test.enc.prompt.txt::01283__row86,Then just help,1.0,content_diversity,me instead,everyone please,if you can,as best as you can,all of the kids only,-0.016,0.948,-0.136,-0.623,-0.370,-0.993984,0.229789,0.408061,-0.405607,0.093768,42.045996,1.748323,0.000000,17.157342,0.713423
test.enc.prompt.txt::01283,test.enc.prompt.txt::01283__row87,Then just help,0.0,content_diversity,i need everyone to please help,anyone can help,they all can help if they want to,anybody can help,"please, everyone can help",-0.121,0.885,-0.465,-0.891,-0.804,30.082109,1.324624,0.383268,11.529519,0.507686,44.092862,0.931549,0.000000,16.899397,0.357033
test.enc.prompt.txt::01284,test.enc.prompt.txt::01284__row88,I thought I,1.0,content_diversity,knew you i guess not,could trust you,called you this morning,told you about it,confirmed everything,-0.031,0.967,-0.068,-0.661,-0.364,3.835625,0.242868,0.429624,1.647876,0.104342,46.094955,2.079087,0.000000,19.803488,0.893225
test.enc.prompt.txt::01284,test.enc.prompt.txt::01284__row89,I thought I,0.0,content_diversity,pretty sure i told you,i think i told you,not sure if i mentioned it to you,were you told about it,definetly told you,-0.116,0.867,-0.144,-0.857,-0.529,40.794531,1.611071,0.289268,11.800562,0.466032,37.159146,1.512372,0.000000,10.748961,0.437481
test.enc.prompt.txt::01285,test.enc.prompt.txt::01285__row90,Why?! I think,1.0,content_diversity,I may like it here.,the brown color looks better than the blue.,cats are better pets than dogs.,she is far prettier than your wife.,it is raining outside.,-0.019,0.960,-0.241,-0.593,-0.194,8.247656,0.016788,0.449550,3.707732,0.007547,46.772707,1.765181,0.000000,21.026657,0.793536
test.enc.prompt.txt::01285,test.enc.prompt.txt::01285__row91,Why?! I think,0.0,content_diversity,felines are better pets than canines.,tabbies are better pets than hounds.,pussycats are better pets than pooches.,kittens are better pets than puppies.,cats make better companions than dogs.,-0.279,0.735,-0.570,-0.907,-0.704,29.045000,0.780663,0.429281,12.468463,0.335124,28.188326,0.740028,0.000000,12.100709,0.317680
test.enc.prompt.txt::01286,test.enc.prompt.txt::01286__row92,"Yes, I have",1.0,content_diversity,been waiting for you a long time,many friends,the newest technology,parents who support me,an umbrella here,0.000,1.000,-0.034,-0.548,-0.180,3.005156,0.094261,0.448262,1.347098,0.042254,31.373033,1.733016,0.000000,14.063347,0.776846
test.enc.prompt.txt::01286,test.enc.prompt.txt::01286__row93,"Yes, I have",0.0,content_diversity,a lot of friends,many buddies,wide group of friends,a lot of people i consider friends,many people who are there for me,-0.063,0.887,-0.308,-0.791,-0.749,15.182188,0.878646,0.420787,6.388470,0.369723,37.087879,1.415726,0.000000,15.606103,0.595720
test.enc.prompt.txt::01287,test.enc.prompt.txt::01287__row94,No. I admire,1.0,content_diversity,you and your efforts,what you do,that you are good,everything about you,your skills,-0.042,0.750,-0.272,-0.717,-0.552,9.417656,0.547206,0.509106,4.794585,0.278586,19.402411,0.764054,0.000000,9.877882,0.388985
test.enc.prompt.txt::01287,test.enc.prompt.txt::01287__row95,No. I admire,0.0,content_diversity,the things you do are cool,"everything you do, its unique",how come everything you do is awesome?,very cool things that you do,everything you do seems cool,-0.122,0.865,-0.383,-0.870,-0.705,45.447969,1.435596,0.332851,15.127412,0.477840,41.525800,0.900443,0.000000,13.821914,0.299713
test.enc.prompt.txt::01288,test.enc.prompt.txt::01288__row96,"Eve, if you'll",1.0,content_diversity,"be like that, I give up","excuse me, I have better things to do","support him, everything will change","go ahead with the plan, it is an end of our friendship","be sore loser, then don't play next time",-0.006,0.990,-0.093,-0.665,-0.328,6.784687,0.149963,0.444511,3.015868,0.066660,73.397232,1.266433,0.000000,32.625869,0.562943
test.enc.prompt.txt::01288,test.enc.prompt.txt::01288__row97,"Eve, if you'll",0.0,content_diversity,"behave like that, I give up","be like that, I quit","be rude, I quit","behave rude, I will quit","be like that, I'm not part of it anymore",-0.116,0.839,-0.464,-0.840,-0.722,31.837969,1.767605,0.298759,9.511882,0.528088,52.895211,1.164056,0.000000,15.802924,0.347772
test.enc.prompt.txt::01289,test.enc.prompt.txt::01289__row98,"Adam...dumb question, but",1.0,content_diversity,do you like me as a friend,do you think we could be together,do you believe in ghosts,do you think trump should resign,do you believe in karma,-0.161,0.827,-0.349,-0.699,-0.270,32.220625,1.137561,0.458472,14.772248,0.521540,42.355100,1.054074,0.000000,19.418619,0.483263
test.enc.prompt.txt::01289,test.enc.prompt.txt::01289__row99,"Adam...dumb question, but",0.0,content_diversity,do you think we could end up together,do you think we can be a couple,do you think we can be in a relationship,do you think we could be romantic partners,do you think we could be lovers,-0.416,0.579,-0.770,-0.973,-0.816,49.300625,1.326914,0.437981,21.592748,0.581163,13.236055,0.331323,0.000000,5.797144,0.145113
test.enc.prompt.txt::01290,test.enc.prompt.txt::01290__row100,That's right. And,1.0,content_diversity,I'm not gonna change my mind.,don't argue with me.,the world will be ending soon.,you're fired.,the baby is due in March.,-0.003,0.992,-0.251,-0.616,-0.222,-2.811406,-0.011559,0.416588,-1.171198,-0.004815,36.208967,1.199604,0.000000,15.084222,0.499741
test.enc.prompt.txt::01290,test.enc.prompt.txt::01290__row101,That's right. And,0.0,content_diversity,the planet will soon be demolished.,Armageddon is on the horizon.,the apocalypse is near.,the Earth will cease to exist.,the world will be over.,-0.058,0.938,-0.388,-0.736,-0.449,25.412812,0.911388,0.394946,10.036678,0.359949,21.936715,0.454214,0.000000,8.663809,0.179390
test.enc.prompt.txt::01291,test.enc.prompt.txt::01291__row102,Adam....you should go,1.0,content_diversity,to bed now because you need rest.,to the store and get groceries.,ask her out before someone else does.,to Michigan State for college.,trick or treating with your little brother.,-0.010,0.988,-0.094,-0.556,-0.063,9.307500,0.348619,0.546527,5.086802,0.190530,18.196213,0.713268,0.000000,9.944725,0.389821
test.enc.prompt.txt::01291,test.enc.prompt.txt::01291__row103,Adam....you should go,0.0,content_diversity,to Kroger to pick up food.,to the supermarket.,to the food store.,to Piggly Wiggly for our weekly supplies.,to the market to replenish our food supply.,-0.104,0.904,-0.264,-0.850,-0.504,12.194922,0.581677,0.427350,5.211494,0.248579,55.082654,1.011822,0.000000,23.539545,0.432402
test.enc.prompt.txt::01292,test.enc.prompt.txt::01292__row104,We can make,1.0,content_diversity,the project work.,dinner together.,our kids happy.,everything better.,our love last.,-0.007,0.585,-0.417,-0.676,-0.245,-1.467500,-0.125920,0.403842,-0.592638,-0.050852,24.897185,1.414290,0.000000,10.054532,0.571150
test.enc.prompt.txt::01292,test.enc.prompt.txt::01292__row105,We can make,0.0,content_diversity,the plan successful.,proposal great.,design really good.,the work get done.,plan work out.,-0.018,0.760,-0.435,-0.791,-0.507,14.740156,0.731965,0.255064,3.759676,0.186697,11.806551,1.351151,0.000000,3.011421,0.344629
test.enc.prompt.txt::01293,test.enc.prompt.txt::01293__row106,"No, no! The",1.0,content_diversity,time is right,people left earlier,couch goes over there,fence is supposed to be white,alarm clock is set to 7,-0.016,0.973,-0.169,-0.602,-0.175,15.878750,0.691250,0.387552,6.153840,0.267895,24.387280,1.092148,0.000000,9.451337,0.423264
test.enc.prompt.txt::01293,test.enc.prompt.txt::01293__row107,"No, no! The",0.0,content_diversity,everyone left earlier,people went home earier,they left sometime earlier,no i think they left earlier in the day,possibly went home before you,-0.053,0.914,-0.339,-0.779,-0.613,39.175781,1.467027,0.253868,9.945460,0.372431,50.736953,1.093686,0.000000,12.880466,0.277651
test.enc.prompt.txt::01294,test.enc.prompt.txt::01294__row108,Helen-Thomas-Webber! Maybe we,1.0,content_diversity,can ask her!,can get in touch with her.,can call her.,should find her.,include her.,-0.054,0.941,-0.612,-0.821,-0.641,-4.465000,-0.653101,0.392713,-1.753464,-0.256481,25.575611,3.027888,0.000000,10.043876,1.189091
test.enc.prompt.txt::01294,test.enc.prompt.txt::01294__row109,Helen-Thomas-Webber! Maybe we,0.0,content_diversity,can send her a letter.,can write her.,can phone her.,can get in contact with her.,can contact her.,-0.111,0.910,-0.644,-0.955,-0.627,5.948125,0.341045,0.423703,2.520238,0.144502,11.059436,0.578780,0.000000,4.685916,0.245231
test.enc.prompt.txt::01295,test.enc.prompt.txt::01295__row110,"But, I don't",1.0,content_diversity,think we can do it without you,believe in such a things,support republicans,mind being with you,like spending time together,-0.004,0.991,-0.083,-0.582,-0.327,10.323125,0.683188,0.458496,4.733109,0.313239,24.488722,1.325252,0.000000,11.227975,0.607623
test.enc.prompt.txt::01295,test.enc.prompt.txt::01295__row111,"But, I don't",0.0,content_diversity,think it's feasible without you,think it's doable without your help,think we can succeed without you,believe we can do it on our own,think we can make it without you,-0.109,0.859,-0.549,-0.896,-0.775,30.542031,0.946957,0.522485,15.957757,0.494771,25.034289,0.790645,0.000000,13.080044,0.413100
test.enc.prompt.txt::01296,test.enc.prompt.txt::01296__row112,This is great,1.0,content_diversity,"movie, really worth watching",advice,"pizza, i will recommend it to my friends","class, you learn so much","man, he helped me so much",-0.012,0.973,-0.149,-0.624,-0.153,23.797734,0.982025,0.464564,11.055572,0.456214,29.067766,1.419102,0.000000,13.503839,0.659264
test.enc.prompt.txt::01296,test.enc.prompt.txt::01296__row113,This is great,0.0,content_diversity,"film, so enjoyable","movie, i enjoyed watching it","movie, everyone should give it a try","movie, i really liked it","film, i think it is worth watching",-0.055,0.924,-0.423,-0.958,-0.646,25.405469,0.918148,0.480381,12.204292,0.441061,19.445885,0.936325,0.000000,9.341424,0.449792
test.enc.prompt.txt::01297,test.enc.prompt.txt::01297__row114,You have very,1.0,content_diversity,pretty eyes,longing smile,soft hands,well got to be kidding me,tall friends,0.000,1.000,-0.131,-0.607,-0.295,7.508906,0.702577,0.313625,2.354978,0.220345,74.175068,2.474770,0.000000,23.263128,0.776149
test.enc.prompt.txt::01297,test.enc.prompt.txt::01297__row115,You have very,0.0,content_diversity,your friends are really tall,they are really tall,"everyone you know, are so tall",how come your friends are so tall,they are very tall,-0.150,0.796,-0.505,-0.955,-0.696,61.268906,2.253418,0.261261,16.007157,0.588730,46.370523,1.247881,0.000000,12.114795,0.326022
test.enc.prompt.txt::01298,test.enc.prompt.txt::01298__row116,I've got goose-bumps,1.0,content_diversity,just thinking about it,from this weather,talking about the past,all over me,from drinking cold water,-0.011,0.778,-0.144,-0.623,-0.242,6.280937,0.335665,0.528872,3.321815,0.177524,22.204925,1.085601,0.000000,11.743573,0.574145
test.enc.prompt.txt::01298,test.enc.prompt.txt::01298__row117,I've got goose-bumps,0.0,content_diversity,sometimes i think,think about it,i am thinking,just thinking sometimes about it,so i thought about it,-0.082,0.877,-0.326,-0.874,-0.697,20.446406,1.402745,0.335550,6.860797,0.470691,35.695493,0.834246,0.000000,11.977632,0.279931
test.enc.prompt.txt::01299,test.enc.prompt.txt::01299__row118,"Oh, yes. It",1.0,content_diversity,is my favourite dish,is more complicated than it looks,kinda hard to be friends with you,isn't important to me,looks like we've made it,-0.015,0.969,-0.073,-0.647,-0.201,8.951250,0.116911,0.467021,4.180424,0.054600,44.264863,1.447087,0.000000,20.672632,0.675820
test.enc.prompt.txt::01299,test.enc.prompt.txt::01299__row119,"Oh, yes. It",0.0,content_diversity,hard to stay friends with you,is hard to be your friend,is really hard to be a friend of yours,is impossible to be your friend,is kinda hard to be your pal,-0.200,0.775,-0.544,-0.919,-0.796,23.575156,0.706720,0.422741,9.966197,0.298760,38.372636,1.397548,0.000000,16.221705,0.590801
test.enc.prompt.txt::01300,test.enc.prompt.txt::01300__row120,Thank you. Your,1.0,content_diversity,behaviour has improved substantially,kind words mean world to me,dog saved my grandma,actions really speak a lot about you,son helped my kid with test,-0.004,0.993,-0.250,-0.575,-0.166,4.987500,0.393211,0.432909,2.159133,0.170225,32.305914,1.479415,0.000000,13.985518,0.640452
test.enc.prompt.txt::01300,test.enc.prompt.txt::01300__row121,Thank you. Your,0.0,content_diversity,words mean a lot,words really mean a lot to me,words are so kind,words are priceless,words are important to me,-0.120,0.833,-0.397,-0.936,-0.671,10.834102,0.588752,0.573902,6.217717,0.337886,12.918438,0.633505,0.000000,7.413923,0.363570
test.enc.prompt.txt::01301,test.enc.prompt.txt::01301__row122,How old are,1.0,content_diversity,these puppies,your parents,these dirty socks,"people in japan, on average",these tomatoes,-0.026,0.971,-0.270,-0.567,-0.087,17.557109,1.040543,0.453351,7.959529,0.471731,51.155408,1.282005,0.000000,23.191344,0.581198
test.enc.prompt.txt::01301,test.enc.prompt.txt::01301__row123,How old are,0.0,content_diversity,your mom and dad,your mother and father,your family,you mom and pop,people who raised you,-0.051,0.718,-0.320,-0.750,-0.552,3.792148,0.551553,0.423268,1.605096,0.233455,43.897518,2.311242,0.000000,18.580424,0.978275
